,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Emotion
2084,-1.4448893,-1.3881657,-1.3797922,-1.3014787,-0.9101298,-0.45973393,0.039571352,0.8763367,0.49871647,-0.42056742,-1.3754467,-1.5619606,-1.4081014,-1.270398,-0.9256683,-0.66974163,-0.51166916,-0.6064437,-0.7040482,-1.1487079,-1.0379785,-1.0512633,-1.0960819,-0.9677928,-1.1425397,-1.1552393,-0.9042038,-0.7327106,-0.98084086,-1.212013,-1.2287762,-1.0433033,-1.1862432,-1.1937774,-0.99951327,-0.87607694,-0.9339069,-1.0548621,-0.7748796,-0.68082905,-0.7726346,-0.9676438,-1.2368982,-1.133244,-0.84035456,-0.76216584,-0.72188485,-0.895206,-0.9863555,-1.209461,-1.2538446,-0.95397437,-0.7678305,-0.73454,-0.8932785,-1.157185,-1.1790656,-1.2055378,-0.903492,-0.87945366,-1.1454059,-1.2712647,-1.2348887,-1.1613915,-0.92576,-1.2769711,-1.3676313,-1.3349007,-1.2895594,-1.244404,-1.403573,-1.4972559,-1.4429373,-1.4898202,-1.5818985,-1.6583477,-1.5310369,-1.5294615,-1.6423088,-1.5906096,-1.4510583,-1.378369,-1.2682263,-1.1255555,-0.9480748,-1.0629166,-1.0410023,-1.1070964,-1.1615486,-1.2475164,-1.2502067,-1.2928077,-1.0975949,-1.1002941,-1.036246,-0.9377384,-0.9386472,-1.0802796,-0.96058196,-1.026647,-0.9949572,-1.1588643,-1.1226271,-0.9454622,-0.8114879,-0.87237376,-0.8860779,-0.86292094,-0.85190874,-0.935094,-1.0092467,-1.0536791,-1.2438184,-1.3123701,-1.298468,-1.3596603,-1.3364251,-1.1885234,-1.1219858,-1.1454482,-1.2042813,-1.1927984,-1.1491799,-1.0926815,-0.9434132,-0.8303207,-0.78402925,-0.7852214,sad
2085,-1.372113,-1.283785,-1.4385605,-1.5333922,-1.2343221,-0.7964917,-0.3608434,0.25003186,-0.113656685,-0.8509577,-1.5466416,-1.7575574,-1.6535732,-1.5252191,-1.1565179,-0.9694044,-0.93925697,-1.0395153,-1.1125293,-1.3723519,-1.3022547,-1.2440815,-1.2552077,-1.1464269,-1.1946467,-1.2288212,-1.1153306,-1.0073856,-1.140259,-1.2978357,-1.2469585,-1.1498755,-1.2489145,-1.2475519,-1.0836937,-0.97231823,-1.0254694,-1.0935129,-0.93140966,-0.8599301,-0.9172337,-1.0557941,-1.2216005,-1.1309309,-0.9061784,-0.79178834,-0.8077135,-0.93701845,-1.0605872,-1.2394387,-1.2807032,-1.0045704,-0.8657284,-0.8724616,-1.0159936,-1.2089062,-1.268909,-1.2528887,-0.9887046,-1.018498,-1.2220545,-1.3126947,-1.2663927,-1.1830654,-1.0467397,-1.2893611,-1.3786291,-1.3580499,-1.2822077,-1.2331192,-1.3722837,-1.4421527,-1.4161667,-1.4562452,-1.5408796,-1.565301,-1.4862462,-1.4797707,-1.5542811,-1.5037508,-1.378397,-1.3133719,-1.2737726,-1.1202738,-1.0113218,-1.0802257,-1.072119,-1.1017742,-1.1645486,-1.2316798,-1.2216456,-1.2349334,-1.1178582,-1.073428,-1.0421817,-1.0014594,-0.9596361,-1.0266147,-0.9808767,-1.0188142,-0.9843715,-1.0959772,-1.0565019,-0.945201,-0.82001245,-0.8606954,-0.8604229,-0.82901055,-0.8319874,-0.8804118,-0.9422244,-0.96937054,-1.1007837,-1.1872694,-1.186677,-1.2084296,-1.1747864,-1.0700761,-1.0233647,-1.0212994,-1.0793071,-1.0593969,-0.99681324,-0.9742438,-0.8529277,-0.7670218,-0.66786635,-0.5470825,sad
2086,-1.3208028,-1.1577737,-1.2145811,-1.1974381,-0.91949975,-0.5314765,-0.057492547,0.70907545,1.0359149,0.47253242,-0.6276937,-1.2934581,-1.281111,-1.0572984,-0.9557186,-0.7273668,-0.39076543,-0.1307028,-0.08826802,-0.33580375,-0.4788563,-0.613341,-0.9444955,-1.0013077,-0.7382483,-0.6237966,-0.70176786,-0.53942615,-0.4434274,-0.5518677,-0.86107844,-0.8760905,-0.8985516,-0.6987806,-0.51685995,-0.6172592,-0.92713666,-0.9062357,-0.69042605,-0.5907561,-0.4807323,-0.43879718,-0.7276628,-0.87708837,-0.8239209,-0.7948959,-0.6166283,-0.5209131,-0.31870145,-0.41867593,-0.6475437,-0.6935518,-0.85187477,-0.7553924,-0.5401543,-0.48159164,-0.6609534,-0.71615314,-0.7321224,-0.7715741,-0.74932885,-0.70558256,-0.77232915,-0.9363495,-0.83461994,-0.93322253,-0.98482096,-1.0517733,-1.1200346,-0.9970557,-1.0239543,-1.1661762,-1.212949,-1.2093976,-1.2613342,-1.3296397,-1.27611,-1.1793336,-1.2657368,-1.2189293,-0.95969474,-1.0497847,-1.0822631,-0.8337722,-0.8461395,-0.9140001,-0.8303339,-0.8905218,-0.9334108,-0.9924183,-1.0320634,-0.9667862,-0.9107441,-0.85487884,-0.7377561,-0.776189,-0.6746914,-0.7377442,-0.6922796,-0.7359658,-0.7697413,-0.85185015,-0.8040189,-0.8643807,-0.7033925,-0.7780651,-0.78433543,-0.83155197,-0.8921247,-0.9705027,-0.9791058,-1.0024495,-1.0494982,-1.0778033,-1.1052877,-1.1454723,-1.0577562,-1.0176898,-0.96402067,-0.8741762,-0.84598404,-0.88747776,-0.86178267,-0.7406346,-0.5021091,-0.3881661,-0.42440194,-0.6681293,sad
2087,-1.245511,-0.9350136,-1.1548132,-1.3950714,-1.1547607,-0.7774393,-0.28888208,0.27244014,0.3369699,-0.13331354,-1.0248933,-1.507562,-1.5366518,-1.2871323,-1.1775273,-1.0041448,-0.7735276,-0.59656316,-0.58560413,-0.7123471,-0.81112134,-0.90051365,-1.1228985,-1.1697518,-0.9826414,-0.83227944,-0.8623168,-0.7402333,-0.7019369,-0.7916809,-1.0138092,-1.0664243,-1.1005353,-0.88738656,-0.74487877,-0.7809871,-0.9074908,-0.9177348,-0.8254432,-0.70178294,-0.5683892,-0.59569216,-0.8068066,-0.9472031,-0.92629635,-0.8385335,-0.7089141,-0.68525165,-0.53661954,-0.594739,-0.746287,-0.8072217,-0.8618241,-0.769981,-0.63081026,-0.65555304,-0.73270243,-0.8497001,-0.87535065,-0.886716,-0.8576849,-0.8686079,-0.8809872,-0.9978781,-0.899526,-0.9996003,-1.0602046,-1.107774,-1.1616169,-1.0903275,-1.0989907,-1.1807477,-1.2235459,-1.2732008,-1.2773123,-1.3283904,-1.2436413,-1.2062589,-1.2763453,-1.2472053,-1.0385399,-1.0848523,-1.111716,-0.95099634,-0.9207983,-0.99559945,-0.93386483,-0.9334475,-0.9997542,-1.0550907,-1.0844367,-1.0256512,-0.97040856,-0.89576286,-0.81437695,-0.841957,-0.7652279,-0.8377957,-0.8112514,-0.82128394,-0.8282042,-0.88249373,-0.8565046,-0.8885966,-0.7597193,-0.8340106,-0.8150293,-0.8401946,-0.87642354,-0.94347095,-0.97539055,-0.9768422,-1.0217407,-1.0324622,-1.0676656,-1.0917678,-1.0111333,-0.97099787,-0.9023792,-0.8477101,-0.83084774,-0.8742471,-0.8370969,-0.7246766,-0.53731066,-0.43553427,-0.41026095,-0.50450534,sad
2088,-0.87246287,-0.523074,-0.23418064,-0.5996894,-0.5811088,-0.7697121,-0.9298552,-1.3941648,-1.7526597,-1.8585125,-1.5536194,-1.0420767,-0.18035896,0.28691253,0.6473627,1.2418549,1.41864,1.4211018,1.2846885,1.2964349,1.5996897,1.344974,0.7864143,0.5036532,0.52968025,0.45274997,0.29852968,0.4310923,0.506982,0.44992736,0.6478952,0.93099004,0.96170455,1.0021106,0.94636065,0.82782537,0.5496792,0.42958143,0.6216244,0.8898227,1.2587423,1.3010737,1.03496,0.92653483,0.9746949,1.0658418,1.2440494,1.1614707,1.1194012,1.1014612,0.9428715,0.9513634,0.8279678,0.80793387,0.8102967,0.80397266,0.95016843,1.1173406,1.2925725,1.4744028,1.4029154,1.1013021,1.0710021,0.80710673,0.6274468,0.49422678,0.73724985,0.8100087,0.95637137,1.2452617,1.2054273,1.0289732,0.89278674,0.6108646,0.4348279,0.24712045,0.5613546,0.68805665,0.7521647,0.869913,1.0411772,0.89882904,0.95333564,1.0728289,1.138902,1.2058365,1.3281037,1.3321023,1.3317103,1.2917523,1.2578852,1.2131909,1.1266242,1.0633798,1.1330527,1.1106094,1.1408424,1.0469828,0.8022264,0.50345767,0.43093145,0.44997406,0.40483686,0.3739504,0.38753334,0.5094022,0.72817814,0.84042966,0.94917405,0.91112226,0.9499175,1.0595202,1.1284894,0.97811675,1.1425965,1.1479981,0.99335104,1.0293603,0.9128791,0.86899227,0.94641596,0.9812949,0.99591196,0.9091889,0.68531126,0.5659244,0.45436656,0.5069452,sad
2089,-0.74143016,-0.21596257,0.037354883,-0.3291244,-0.30211774,-0.4087437,-0.6250199,-1.11507,-1.5234454,-1.5250726,-1.260446,-1.0367258,-0.23288317,0.22009139,0.66609323,1.1390429,1.2807658,1.2259686,1.1361979,1.1733602,1.3622049,1.2248503,0.88343203,0.59374285,0.5869394,0.52350616,0.41450474,0.5170109,0.5892027,0.5216603,0.6803063,0.8915838,0.9425401,1.0156626,0.94734436,0.85570866,0.5952579,0.4442468,0.6186186,0.94198555,1.2693056,1.2921793,1.0981177,1.021144,1.0261047,1.1217196,1.3147101,1.1919073,1.1182137,1.1455746,1.0098399,0.9513128,0.9150012,0.9172183,0.8439381,0.8750118,1.0220423,1.1883466,1.3397886,1.5244833,1.4843341,1.2122558,1.1233249,0.9080949,0.75967205,0.6288817,0.8559151,0.90445733,0.9765117,1.2112198,1.1581748,0.9745834,0.8733907,0.7026965,0.51998204,0.38248572,0.65763235,0.7326594,0.73281693,0.8677554,0.96423215,0.8329479,0.8873284,1.0160596,1.0639094,1.086165,1.206684,1.1782186,1.1854831,1.1298496,1.1453557,1.1492207,1.0224551,0.9722712,1.0327786,1.0282818,1.0788188,1.0162567,0.869726,0.63990945,0.5262633,0.5222448,0.49121717,0.46649003,0.49534827,0.59154916,0.7647075,0.8939964,0.9734413,0.90291786,0.96008116,1.032811,1.0441264,0.94212073,1.0857528,1.0983588,0.9957127,0.99892426,0.939277,0.875021,0.9605781,0.9741218,1.021106,0.94877166,0.72633004,0.6242278,0.58955413,0.75308615,sad
2090,-0.829473,-0.5265801,-0.2816347,-0.34683946,-0.5046637,-0.7098127,-1.0141428,-1.4148321,-1.4378654,-1.2387965,-0.8167413,-0.16710927,0.49858442,0.9515342,1.4997485,1.859122,1.8387839,1.6113718,1.4948295,1.4005734,1.1951743,0.863717,0.47175646,0.5084432,0.75607365,0.85261506,0.642528,0.74127936,0.95941144,1.0450596,1.2811719,1.420641,1.1669444,0.8668079,0.76872003,0.66480637,0.5351112,0.6615213,0.8396634,0.9571144,1.1341342,1.0569284,0.750416,0.70070654,0.82681566,1.0034313,1.2224151,1.0110574,0.9023321,0.88761413,0.77983296,0.8480984,0.91060776,1.083796,1.2393788,1.1808648,1.2619421,1.2797925,1.3229524,1.3359162,1.0349455,0.92173606,0.9155712,0.7341528,0.9240692,0.89913476,1.1335319,1.0538646,1.0398189,1.177416,1.0619137,0.83782214,0.7957428,0.7650325,0.65109575,0.6421918,0.851338,0.7402043,0.6801422,0.77810013,0.84300166,0.9246702,1.2001054,1.2641855,1.2796414,1.4089857,1.3597008,1.3416625,1.3575073,1.2523113,1.1127828,1.1284498,1.2281873,1.2696627,1.2212495,1.193354,1.2683779,1.1266418,0.9036067,0.69747734,0.6244224,0.5932782,0.48405597,0.34754723,0.40258652,0.51083827,0.69872767,0.82837284,0.88995767,0.86130744,0.9545037,1.0722895,1.0640192,0.9717497,1.086912,1.1015004,1.0120717,0.97947204,0.9195525,0.9249656,0.88233393,0.8917263,0.95092255,0.8965066,0.79555213,0.6709398,0.6514897,0.6773494,sad
2091,-0.541087,-0.0935701,0.11454565,-0.012966441,-0.12939844,-0.3684635,-0.6923788,-1.0487839,-1.1456131,-1.069569,-0.6033392,-0.103291854,0.49294013,0.92747784,1.4463089,1.722449,1.6552653,1.4695977,1.284419,1.1890516,1.0653111,0.80204815,0.50114864,0.5584426,0.7937659,0.88513553,0.7171549,0.75011295,0.9619531,0.98192453,1.2304488,1.3597054,1.1586562,0.92252564,0.840536,0.7793035,0.6743197,0.7518411,0.9483465,1.0480071,1.1950898,1.1188716,0.84891814,0.7657873,0.87487257,1.114468,1.2726644,1.0986761,0.968143,0.96766716,0.85303015,0.92341423,0.9957695,1.173108,1.2924755,1.2294974,1.2925386,1.2955973,1.3417698,1.4463793,1.1975566,1.0574284,1.0022221,0.89161843,1.0097083,1.0187654,1.1886785,1.1026483,1.1037643,1.1744391,1.0951318,0.9132872,0.8934721,0.8632139,0.7703587,0.74346685,0.93066657,0.81330276,0.77566195,0.8615733,0.8916392,0.9073871,1.1576011,1.2275954,1.2317921,1.3227923,1.3200338,1.288601,1.3155546,1.2318594,1.1242664,1.1120679,1.1881888,1.2156776,1.1868715,1.1424549,1.2149976,1.1280572,0.9656863,0.7788797,0.74190336,0.73042375,0.6344056,0.5420179,0.61707675,0.71938896,0.8917506,0.974898,1.0499033,1.0098947,1.0665807,1.1746477,1.1835085,1.1087272,1.1786544,1.2080462,1.1447458,1.1084931,1.0488716,1.076247,1.0422858,1.0255606,1.0710406,1.0348486,0.9518344,0.8751702,0.9306658,1.1191556,sad
2092,-0.8245105,-0.4584773,-0.34673253,-0.76540387,-0.78264207,-0.89768696,-1.1847167,-1.455079,-1.2360297,-0.77522784,-0.09240954,0.17837565,1.1491643,1.9747605,2.0898795,1.681853,1.1637379,0.7710785,0.50215286,0.24295564,0.2588545,0.21429639,0.119701885,0.09454903,0.35406497,0.96142185,1.3746372,1.7429386,1.5696172,1.260236,0.9445258,0.938916,0.6889086,0.55528253,0.42831707,0.23331247,0.118359186,0.19877166,0.51448774,0.92917436,1.2568696,1.1909934,0.8581863,0.64689356,0.46565112,0.38278633,0.54616606,0.47121024,0.49982983,0.5491159,0.5946442,1.1791807,1.2791309,1.1507666,1.0791932,0.7974419,0.53554595,0.5369141,0.70759267,0.98344505,1.1909556,1.0632534,0.87951785,0.9388062,1.0186553,0.80772626,0.76692134,0.82556766,1.0636253,1.0522043,0.6968133,0.5351817,0.5212818,0.36896294,0.56419635,0.5945885,0.57394314,0.6109386,0.4614745,0.55175656,0.7498101,0.6720901,0.9054548,1.1176968,1.0768684,1.1450562,1.0993103,1.0854592,1.2321869,1.2136201,1.0327338,0.94985694,1.0196285,1.159381,1.0102296,0.83749545,1.0091491,0.8998941,0.6756474,0.52921253,0.43288076,0.07969053,-0.05304204,0.059954926,0.046025757,0.086502306,0.2867044,0.40487784,0.40627787,0.55745924,0.5979422,0.54988694,0.6565377,0.60525316,0.6147709,0.6754051,0.64522433,0.78012216,0.8088187,0.7723455,0.80327535,0.8649191,0.9481425,0.8874309,0.66986316,0.6183055,0.57789224,0.75818276,sad
2093,-0.6393052,-0.13603632,-0.015369195,-0.3318102,-0.32542926,-0.34677884,-0.64875364,-0.9233132,-0.8404863,-0.5132262,0.10325238,0.49758807,1.4512919,2.0832243,2.1140604,1.81762,1.4476283,1.1654989,0.8939952,0.75927705,0.82368857,0.75923395,0.6511955,0.65325326,0.93765736,1.4698113,1.7923641,2.067458,1.9759508,1.591432,1.2340838,1.2122388,1.060626,1.0211756,0.89244074,0.7118901,0.5849407,0.6885627,1.0036769,1.3837167,1.6828575,1.5057906,1.1991098,1.0319537,0.908569,0.9336142,1.0393807,0.89070547,0.94368017,1.0199766,1.0308589,1.4919447,1.5815567,1.5505056,1.4788102,1.238207,1.1092107,1.1485963,1.301554,1.5665169,1.7122524,1.6221389,1.4931749,1.3997983,1.3912513,1.2582664,1.1883239,1.216439,1.4039798,1.4075605,1.0830606,0.95168036,0.9162238,0.8051582,0.9357623,0.92251205,0.91506475,0.9002231,0.75766635,0.85972404,1.0598246,1.0182745,1.1614623,1.3182862,1.2563298,1.3096035,1.2840911,1.2761711,1.411853,1.4343528,1.2903718,1.2040744,1.2726234,1.3439419,1.2050639,1.012317,1.0897659,0.9426583,0.79971415,0.702538,0.6374616,0.35096738,0.24421899,0.34218982,0.35363045,0.34643424,0.57487315,0.7042514,0.75781167,0.83739513,0.8167555,0.7854439,0.8916414,0.8153754,0.8672764,0.955081,0.91683304,0.98362243,0.9797757,0.9371361,0.93265647,0.98871684,1.0327679,0.9623279,0.7910403,0.7464015,0.7205916,0.84577936,sad
2094,-0.8022979,-0.16820116,-0.3282562,-0.5835037,-0.5151837,-0.71861684,-1.0549673,-1.2949554,-1.2565581,-0.7959917,-0.028236987,0.45585895,1.1084646,1.7164509,1.9499247,1.8097413,1.3698392,0.8102738,0.5905256,0.776142,0.8786556,0.73058665,0.60060644,0.6056572,0.76207995,1.1626096,1.197721,1.528561,1.7396029,1.637713,1.4402449,1.2783539,0.9544276,0.77214664,0.6769699,0.4948272,0.40671164,0.56304467,0.8028586,1.2956313,1.6418604,1.6715873,1.1811619,1.0382988,1.0638851,0.99406993,1.0992472,0.9456955,0.88042206,0.9600351,0.98486257,1.0891893,1.2723893,1.3996297,1.3064525,1.1579179,1.186102,1.2338749,1.1911076,1.1608264,1.1923403,1.3577505,1.3326364,1.2030789,1.1876255,1.1298381,1.2142729,1.0238755,1.100757,1.3980232,1.3594941,1.045822,0.96715385,0.99401283,0.81330067,0.8748397,0.99909914,0.87070936,0.7907573,1.0135039,1.2628313,1.2580526,1.1496766,1.2224021,1.3532052,1.6165733,1.6989217,1.4493823,1.3467786,1.3571463,1.5651253,1.4990331,1.3167739,1.2258118,1.5629176,1.6266804,1.4364456,1.215496,1.2458988,0.8644223,0.442611,0.17605717,0.21152738,0.20452635,0.25155684,0.4276851,0.5575533,0.6584947,0.73591304,0.746228,0.7708144,0.7337803,0.86802745,0.9699726,1.1121559,1.1814195,1.2028683,1.305511,1.3995733,1.2863051,1.2409047,1.2010229,1.2022115,1.2563411,1.14044,1.0682759,0.9704787,0.85967463,sad
2095,-0.72811055,-0.1023728,-0.12413038,-0.4104405,-0.36734533,-0.53543746,-0.8699791,-1.104352,-1.1483675,-0.7972089,-0.17067523,0.29117098,1.0275075,1.5086554,1.6559805,1.4395381,1.0512706,0.56755406,0.37402478,0.5161644,0.6659482,0.5730625,0.40754744,0.4731011,0.7085256,1.0387459,1.1190467,1.310317,1.4286423,1.3505011,1.1865958,1.0424763,0.776575,0.6961586,0.57519484,0.4591229,0.43030092,0.5074345,0.76353735,1.1174699,1.3862537,1.406389,1.0632311,0.92069346,0.8862192,0.8992142,0.9816205,0.83453256,0.76206183,0.85357046,0.9020119,1.0019684,1.1559297,1.2768981,1.1774436,1.0630844,1.0891886,1.1737424,1.170957,1.112111,1.1032078,1.2121401,1.2027113,1.0510217,1.0155984,1.0118458,1.0733758,0.92632186,0.97006667,1.2110823,1.2216337,0.93841136,0.85887945,0.8628721,0.7328203,0.78349775,0.85784245,0.76853794,0.7140324,0.84653324,1.0560014,1.0484483,0.96108925,1.0120108,1.1186439,1.3349235,1.425874,1.2162803,1.1181414,1.1385434,1.3457805,1.3081213,1.0915208,0.99408567,1.2426947,1.2956107,1.1570519,1.0116262,1.033955,0.74047244,0.3863593,0.17693828,0.19270088,0.22241737,0.30683368,0.44778916,0.58570033,0.6348812,0.70723236,0.6947697,0.675564,0.693689,0.7930901,0.86808,0.99532545,1.0832758,1.1107123,1.2058132,1.257419,1.1771522,1.1547143,1.1368868,1.1147331,1.1549023,1.0822314,1.034027,0.9905232,0.9557556,sad
2096,-0.9756487,-0.67662734,-0.4981564,-0.8332179,-0.6046158,-0.5054717,-0.39164245,0.046588168,0.65548676,0.4861202,0.17692807,-0.012096962,0.1791195,0.24945249,0.367768,0.27709082,0.10558092,0.27914336,0.3507042,0.06865073,-0.03931567,-0.082689375,-0.021853492,0.2851918,0.88634646,1.0664511,0.90220857,0.94780344,0.8962441,0.64160347,0.25297093,0.2277451,0.18791294,0.32413664,0.3819921,0.36030656,0.35854626,0.35668966,0.465737,0.6095981,0.70707,0.605407,0.4841001,0.5197862,0.3730202,0.36610726,0.4288369,0.41103035,0.5495874,0.86857796,0.89188963,0.8064443,0.6844032,0.60550666,0.5158777,0.46481264,0.56427133,0.5907648,0.49755365,0.448967,0.50145864,0.5679057,0.5579124,0.36387402,0.3438877,0.2987558,0.4372615,0.39161998,0.30780694,0.20124023,0.16556604,0.23894523,0.2786739,0.01450669,-0.04241966,0.15062793,0.28685993,0.09389747,0.2453731,0.4549164,0.4740358,0.45190167,0.4854952,0.59076107,0.61965215,0.6346353,0.7117291,0.7590971,0.6882416,0.579104,0.5134906,0.49171695,0.50700235,0.5061014,0.56864166,0.5557921,0.7035723,0.69326836,0.589022,0.56698996,0.59378946,0.5084192,0.39966565,0.28563026,0.20653069,0.13305378,0.11071432,0.07491145,0.013138179,-0.09889054,-0.067110114,-0.09729112,-0.05437622,-0.016520262,0.09639325,0.12369918,0.16513048,0.20980042,0.23414257,0.16391318,0.112678275,0.15082291,0.12219729,0.11077622,0.104357086,0.15947299,0.14761011,0.16658145,angry
2097,-0.8229436,-0.38947856,-0.3083352,-0.5542203,-0.36713353,-0.16366693,0.020310124,0.3086807,0.5543791,0.51620257,0.42039776,0.21280527,0.2941247,0.3514331,0.45545134,0.32610843,0.2763274,0.40349108,0.3726505,0.2307281,0.13471009,0.08338189,0.16581172,0.4138786,0.90058833,1.1168224,1.0162814,1.0965784,0.9785995,0.7263085,0.4422163,0.4011512,0.37988585,0.519479,0.6037269,0.5951341,0.5422787,0.52795404,0.70438015,0.78888506,0.81541806,0.7218428,0.6282764,0.6404809,0.5432232,0.6044793,0.6386145,0.6048823,0.7031456,0.90715474,0.90055263,0.94885224,0.910454,0.77827233,0.7315898,0.68697095,0.78174376,0.7748126,0.75581014,0.7530725,0.72049683,0.7792043,0.7692384,0.59877896,0.5831757,0.5062509,0.57755655,0.5311815,0.45647728,0.38988024,0.39665392,0.45531562,0.4875836,0.21737573,0.12777726,0.24246535,0.39550075,0.23773018,0.3252466,0.50021154,0.5210258,0.46690664,0.52390164,0.60181594,0.6315398,0.6443992,0.6603612,0.70249915,0.68081814,0.5881746,0.56251335,0.51898247,0.52355015,0.5765213,0.63372004,0.61308473,0.72392064,0.704812,0.6430571,0.6115301,0.632454,0.55212843,0.42067623,0.38444513,0.31029677,0.26256067,0.2909573,0.2565264,0.16393149,0.07933397,0.09912421,0.058075197,0.066009864,0.11623559,0.2006334,0.24209726,0.27304465,0.30406398,0.33601484,0.27936321,0.25889596,0.2779067,0.2589061,0.2711488,0.26132268,0.31336552,0.33883417,0.4553004,angry
2098,-0.53147215,-0.2869033,-0.3740064,-0.6151708,-0.44908223,-0.252421,-0.042175204,0.2720747,0.6529421,0.6077031,0.53249145,0.14582147,0.067100525,-0.13588102,-0.14425197,-0.36057466,-0.20604219,-0.09996064,-0.008096812,0.036909383,0.09686046,0.0031007144,0.21657018,0.30776086,0.32444587,0.45221105,0.19901735,0.07234593,0.19732775,0.11268623,0.15516867,0.13421269,0.048553057,0.11519817,0.24600326,0.19052169,0.044337276,-0.0071373302,0.24833147,0.29701653,0.4823554,0.4449889,0.1813479,0.28163555,0.39276484,0.5384031,0.57548785,0.4294599,0.44532287,0.543973,0.44985634,0.53771365,0.6133532,0.6030989,0.46892312,0.36420172,0.5237771,0.62832195,0.6724269,0.6499503,0.45099407,0.5650131,0.50250834,0.21774593,0.23504895,0.20728964,0.039659962,-0.20224315,-0.2278675,-0.08212387,-0.121275015,-0.16041307,-0.00857528,0.049895823,-0.08542071,-0.04374381,0.06942876,0.09179295,0.13316987,0.14078383,0.331148,0.22528163,0.26475295,0.33290833,0.3260556,0.26894698,0.34999135,0.39702737,0.4064719,0.38092142,0.4387139,0.35590184,0.386527,0.35704795,0.38025963,0.40065533,0.53632486,0.55668426,0.73904943,0.6078644,0.6463104,0.6392766,0.50164914,0.38835528,0.32806462,0.2653118,0.28526536,0.28682387,0.3283812,0.3853733,0.3513798,0.28939277,0.2711302,0.16679409,0.1385366,0.07427586,0.16104984,0.15941009,0.14356597,0.1315425,0.16449136,0.13875435,0.18037191,0.1962253,0.2603198,0.24347112,0.22993323,0.08244058,angry
2099,-0.3323419,0.124644004,0.13634409,-0.064315304,0.105349205,0.5015191,0.8410106,1.1887819,1.5123929,1.2650888,1.0649934,0.6256171,0.56678253,0.4390397,0.5387099,0.4562603,0.63237697,0.79067427,0.71450675,0.5727139,0.5612991,0.60657793,0.7884211,0.82528263,0.9726583,1.1470214,0.9610661,0.8460935,0.8286824,0.72159976,0.69093376,0.64389277,0.5899608,0.7804866,0.9621853,0.9519744,0.6892659,0.6457558,0.870614,0.9260441,1.0878261,0.9632855,0.8098323,0.8428735,0.9636691,1.1757287,1.1619284,0.9608227,0.90213996,0.91178507,0.9142639,1.1126933,1.1611109,1.1612085,1.0510023,0.80696213,0.9251817,1.0282924,1.058906,0.98245424,0.8657247,0.8886272,0.82137537,0.65817356,0.69280535,0.5659338,0.38362163,0.12769715,0.12899525,0.31757256,0.27123553,0.24164991,0.40753177,0.4334915,0.3032742,0.3107983,0.4135747,0.4520436,0.44457218,0.44585067,0.60013586,0.5427992,0.5488422,0.55457944,0.5157694,0.5855051,0.6051988,0.6925381,0.72642475,0.66522,0.75092417,0.69792616,0.7806656,0.75122243,0.822586,0.8159082,0.8760367,0.84646356,0.9608973,0.85759974,0.86029017,0.77643603,0.6956952,0.607626,0.49872136,0.4557839,0.50414866,0.49749005,0.5210997,0.50429726,0.49163187,0.4751815,0.4856273,0.41761923,0.37610176,0.33701557,0.40173814,0.39992204,0.39134172,0.3365351,0.33719045,0.3217481,0.31191826,0.331209,0.42117134,0.4190326,0.3902296,0.23143241,angry
2100,-1.0196787,-0.5767941,-0.581261,-0.6620788,-0.61029494,-0.43248382,-0.15388864,0.1448373,0.38313445,0.58385235,0.90223086,0.73513633,0.48565495,0.24708503,0.24302138,0.16607381,0.047999986,-0.07293036,0.045204856,0.3054926,0.56786895,0.6100608,0.6165246,0.65087444,0.6244635,0.48282713,0.16220504,0.18318883,0.2311738,0.30141476,0.5970436,0.706274,0.54344785,0.61833936,0.50194025,0.31648508,0.17409979,0.15916808,0.22178143,0.4136898,0.60078204,0.55315965,0.55672204,0.36505282,0.34951097,0.5603996,0.7436891,0.6067103,0.5271802,0.6132268,0.49383116,0.6422271,0.6449553,0.6579554,0.56464803,0.5331072,0.5980914,0.6171723,0.64092755,0.57221466,0.33755428,0.25461495,0.23946406,0.3183775,0.37657443,0.27459475,0.13257235,-0.067219704,0.13775906,0.32494283,0.21502079,0.057317033,-0.09978004,-0.08249742,0.053673904,0.07712521,0.042338092,0.032002736,0.06155906,0.14805353,0.1324777,0.2207324,0.38619825,0.43606642,0.3750473,0.38026652,0.4121965,0.40670025,0.44881654,0.40157437,0.32861593,0.2870959,0.33362532,0.265698,0.36601064,0.35500848,0.44802284,0.3778257,0.40609294,0.34571263,0.46116033,0.3833411,0.22582455,0.2627926,0.31561312,0.20962614,0.19369859,0.16622092,0.21092081,0.11256667,0.070162155,0.055793595,0.053125225,0.035937976,0.07293177,0.13401009,0.19715132,0.2574025,0.24590327,0.2885007,0.2565776,0.22123715,0.26642057,0.32720447,0.3230115,0.36238116,0.40010834,0.36148974,angry
