1146,female,calm,20,-73.52038,-74.69186,-72.699486,-70.27419,-72.993286,-70.21841,-62.769817,-58.031734,-56.045284,-57.28218,-58.79093,-60.265785,-62.875465,-63.433414,-61.406384,-58.8493,-58.88499,-62.17554,-63.742912,-63.09826,-61.3669,-61.474674,-60.76517,-59.594967,-60.738297,-61.777508,-64.25871,-65.93643,-65.52255,-66.32501,-66.089775,-64.07597,-64.723755,-66.28614,-66.67137,-67.15252,-68.39232,-71.978035,-70.228065,-69.57715,-68.50693,-68.92966,-68.80483,-69.28844,-69.1539,-69.0463,-67.02693,-66.90302,-67.540985,-67.676056,-69.52602,-69.43116,-68.708275,-67.13634,-67.10146,-68.78758,-69.106995,-68.49724,-69.01079,-68.84556,-68.57498,-67.695724,-68.13663,-67.26332,-66.97788,-67.97198,-68.24573,-67.78445,-67.60287,-67.04803,-66.98793,-68.047485,-69.38506,-70.317604,-70.604836,-71.557335,-71.86596,-71.38532,-72.5655,-72.482315,-71.6625,-71.15237,-71.415794,-70.97485,-70.20538,-69.66997,-70.00796,-69.66967,-69.78311,-70.750275,-71.03542,-70.764755,-70.788055,-71.19181,-71.21725,-71.67503,-71.03901,-71.26544,-70.75636,-70.64247,-71.517845,-71.91013,-72.97229,-72.97904,-73.55886,-72.81102,-71.48392,-71.3135,-71.1814,-71.01612,-71.240105,-71.39841,-71.76851,-72.67831,-73.4428,-73.34591,-73.44126,-74.05691,-74.36281,-74.51611,-74.42507,-74.4731,-74.7152,-74.03929,-74.429794,-74.93911,-76.66792,-82.45818,-778.6416,37.742622,0.114428885,6.005094,-5.9456835,-5.231958,-17.340889,-9.621133,-8.108044,-4.1722565,-8.908152,-1.0899597,-5.3930693,0.42808673,0.4401113,0.39836925,0.38110858,0.3796319,0.44434047,0.5387764,0.5139858,0.44716245,0.4397577,0.43874505,0.43860486
1147,female,calm,20,-69.38744,-69.58651,-70.51942,-67.91077,-70.62325,-68.94858,-61.68275,-54.22356,-50.65917,-53.97293,-57.74115,-60.823055,-63.891186,-63.85291,-61.04832,-57.465733,-55.960224,-57.2943,-58.645226,-58.968678,-58.982105,-60.49665,-61.077805,-59.81758,-59.46635,-60.17094,-61.68935,-62.03698,-61.115955,-61.264366,-62.1542,-61.762424,-62.82771,-63.772823,-63.688034,-63.927547,-64.96011,-68.38083,-66.7299,-65.73959,-64.1973,-63.640064,-64.706245,-67.33105,-68.67188,-68.60862,-66.50518,-65.858635,-64.48024,-64.19336,-66.08778,-67.65917,-67.321175,-65.993195,-65.31561,-65.81385,-65.96807,-66.75316,-67.05111,-66.78407,-66.033005,-64.39163,-65.91022,-65.72793,-64.526665,-64.85963,-64.512215,-64.96113,-65.633575,-64.348335,-64.12558,-66.10207,-67.271736,-67.2118,-67.67068,-69.14158,-69.898834,-69.15219,-70.213165,-69.796234,-68.426056,-68.40178,-68.12107,-67.62346,-67.09091,-67.31434,-66.65711,-65.57237,-67.3634,-66.95754,-67.97913,-68.4015,-68.47128,-69.07463,-68.66842,-69.049034,-67.99238,-68.050285,-68.27705,-68.27123,-69.01259,-68.87712,-69.71666,-70.54484,-70.71194,-70.43199,-69.41946,-68.70669,-67.89076,-67.939316,-68.00798,-68.07479,-68.66022,-69.57982,-69.97423,-70.83985,-71.3111,-71.88292,-71.31654,-71.03163,-71.92057,-72.391495,-72.21557,-72.51015,-73.04799,-73.62841,-75.540764,-81.40369,-749.7141,37.100685,-0.8299715,6.66415,-8.443234,-4.8584642,-16.490074,-5.880629,-6.708087,-1.6200792,-10.409217,-0.5860528,-4.467852,0.25432646,0.29023707,0.30141675,0.26093087,0.28647387,0.3607172,0.429773,0.49948087,0.43260822,0.41035822,0.40244487,0.34000912
1148,female,calm,20,-69.02191,-71.03529,-70.04424,-67.17296,-70.7811,-69.3191,-60.83252,-52.804783,-52.586178,-58.07756,-60.194187,-58.857483,-58.494186,-60.26756,-60.01736,-54.15974,-51.976776,-56.520008,-60.338047,-60.255367,-58.219193,-60.53277,-61.602036,-58.113483,-54.55213,-55.069504,-58.72922,-60.49681,-61.147156,-62.672302,-66.104576,-64.2024,-62.405537,-62.315533,-63.639286,-63.93751,-64.79027,-67.74776,-67.253044,-65.67424,-65.20553,-63.442596,-64.11901,-67.39313,-68.30983,-69.7331,-68.722755,-67.00994,-64.25258,-62.61993,-65.29424,-68.32658,-69.03197,-67.32145,-66.39808,-66.101234,-66.693436,-67.874306,-68.19003,-66.54607,-65.046,-64.287766,-66.54812,-66.678345,-66.02837,-65.17322,-64.13839,-64.51555,-66.317696,-66.294815,-64.635796,-65.91389,-66.590385,-66.318855,-66.324066,-67.96616,-68.10548,-67.29295,-67.42954,-68.30356,-67.73506,-66.98162,-67.87524,-67.37605,-66.86221,-68.54867,-67.8907,-68.19362,-69.07201,-68.814804,-69.553505,-69.1749,-68.92838,-69.02639,-68.72045,-68.64465,-67.38899,-68.250374,-68.13936,-68.717606,-69.61555,-69.7999,-71.74138,-72.55452,-73.29667,-72.81197,-71.617165,-70.498764,-69.7166,-69.65245,-69.23885,-69.61522,-70.152374,-71.625175,-72.21671,-73.26217,-73.63443,-74.16262,-74.90726,-75.37215,-75.55594,-75.72215,-76.43927,-76.202805,-76.34506,-76.30676,-77.76654,-84.44155,-754.71484,47.29514,-5.3001432,12.6602545,-11.500801,-7.9270086,-18.838041,-5.940363,-9.632611,-3.669849,-8.323424,-0.50483364,-5.6808047,0.21669666,0.2265765,0.3533159,0.30379546,0.24027477,0.24259044,0.391791,0.5432669,0.3437113,0.28263006,0.30659044,0.3153234
1149,female,calm,20,-69.98642,-71.87028,-69.43506,-67.362144,-69.5252,-67.95358,-54.632095,-46.019962,-45.86505,-50.62211,-56.668858,-59.337505,-62.483192,-61.981857,-57.987774,-53.358974,-51.90756,-53.658432,-55.021038,-58.44702,-59.237907,-59.675175,-57.954617,-57.129337,-57.064278,-58.1096,-59.231594,-59.572025,-60.145092,-62.44978,-63.68042,-62.669662,-61.9732,-62.30294,-63.43915,-63.26288,-64.18129,-67.90097,-66.7456,-65.57703,-64.25962,-64.054535,-64.629616,-67.054085,-66.68725,-66.29199,-65.52343,-65.16378,-63.645607,-64.02976,-66.61764,-67.66667,-67.38573,-64.35204,-64.12153,-66.581825,-66.36074,-65.85463,-66.19722,-64.48082,-63.399258,-63.397575,-64.74228,-64.77853,-63.95735,-62.608704,-61.782604,-63.204937,-64.42042,-63.516792,-62.342087,-64.11073,-65.94791,-65.89738,-65.435455,-66.392685,-67.7457,-66.54384,-67.04611,-67.5122,-66.97796,-66.69343,-65.302155,-65.7731,-64.97772,-64.574844,-64.43984,-64.45224,-65.06143,-64.0468,-65.28472,-65.425644,-65.90321,-66.00431,-65.48645,-65.68127,-65.20581,-65.83704,-65.78077,-66.193985,-67.52338,-67.20634,-69.13878,-70.56047,-71.20165,-71.34702,-70.0243,-68.34055,-67.860466,-67.5837,-67.90642,-68.67405,-68.75118,-70.43257,-71.61179,-72.7553,-73.94112,-73.69348,-74.14269,-74.0081,-74.15892,-74.131424,-74.814,-75.39928,-75.86596,-75.68004,-77.33259,-84.89815,-738.06506,44.746983,-5.9648557,19.639763,-12.457591,-4.136039,-18.6314,-8.949381,-8.12254,-4.56727,-12.452455,-0.7122553,-5.909856,0.18626198,0.20442198,0.19140933,0.16459434,0.18561992,0.3206433,0.43141782,0.44159,0.40293965,0.41182595,0.31253785,0.21071556
1150,female,calm,20,-68.8308,-69.797455,-70.58135,-67.99423,-69.18502,-66.48082,-59.243103,-51.659348,-51.13619,-56.0809,-60.975475,-61.22406,-62.1147,-61.76374,-58.823284,-56.318565,-53.976532,-55.38701,-59.81164,-61.947556,-59.660355,-60.743332,-60.780933,-59.35531,-57.904327,-56.823025,-58.359978,-61.232216,-62.155815,-63.17486,-64.47994,-63.5209,-64.3439,-63.54142,-61.441345,-60.541622,-62.73758,-68.03631,-68.38283,-67.596596,-67.85072,-67.33637,-66.51085,-66.69908,-66.95295,-68.74739,-68.58137,-68.40907,-67.80369,-66.249084,-66.85792,-67.16421,-67.551865,-67.22548,-67.289085,-68.57241,-66.33237,-65.802925,-66.360504,-66.66858,-66.76519,-64.84749,-65.8157,-65.17943,-65.21864,-65.00653,-65.13111,-64.73734,-65.02473,-65.38589,-65.47518,-66.52731,-66.9305,-67.55595,-67.73323,-68.59478,-68.89927,-69.2329,-69.75829,-70.110886,-69.190636,-69.12893,-69.35805,-69.097,-67.95055,-68.518074,-67.504654,-68.061386,-68.66205,-69.16851,-69.74623,-68.963356,-68.51579,-68.52032,-67.40538,-67.29773,-68.18726,-68.61448,-68.204865,-68.90933,-68.996185,-69.8922,-70.74231,-71.367134,-72.0367,-72.8056,-71.58707,-70.19018,-69.30698,-69.04207,-68.819725,-69.218155,-70.371056,-71.4755,-72.29457,-73.099,-74.081696,-73.63985,-74.185135,-74.22593,-74.05438,-73.87558,-73.84008,-74.00895,-74.11876,-74.48909,-76.4784,-83.58248,-755.7089,43.83333,-0.87055963,11.1968775,-8.783214,-6.133992,-18.67026,-6.0677843,-3.5221798,-3.0726032,-9.271187,-1.3130007,-5.8425007,0.23969074,0.24978763,0.29261017,0.30610648,0.30814958,0.34848112,0.39613107,0.49654067,0.51865286,0.38582125,0.33402658,0.2839653
1151,female,calm,20,-75.21238,-77.351654,-77.63937,-75.85062,-77.12668,-73.005936,-65.23414,-58.943565,-57.25471,-60.581543,-64.917274,-65.80265,-65.99181,-65.19614,-62.78607,-60.260727,-59.682957,-63.60959,-67.145164,-67.999535,-66.92691,-67.42107,-66.35808,-63.622784,-62.157024,-63.22085,-66.37086,-67.845055,-68.01316,-69.57376,-70.57927,-67.995,-67.90541,-68.70457,-69.841965,-69.46014,-70.06505,-73.06552,-71.422104,-70.49502,-69.167465,-69.30955,-69.490425,-71.94883,-73.49402,-73.866234,-72.01421,-71.09358,-70.28847,-69.85144,-71.832085,-74.040474,-73.0654,-70.415695,-70.20378,-71.17813,-72.11724,-72.695145,-72.92069,-71.29861,-71.00832,-70.14592,-71.824455,-71.60204,-70.10351,-69.32743,-70.318726,-70.44608,-70.73405,-69.75217,-70.2827,-71.94468,-72.47672,-72.5576,-72.848625,-74.12719,-74.781845,-74.33957,-74.316124,-74.98856,-74.38749,-74.32381,-74.2964,-73.45818,-71.893974,-71.36218,-70.76148,-70.59147,-71.47008,-71.39198,-71.57895,-71.77242,-71.96683,-71.725586,-71.51392,-71.63218,-71.41976,-71.90447,-71.61954,-72.52515,-73.84478,-74.35911,-75.17349,-74.61884,-74.34402,-73.956406,-73.00618,-72.48211,-72.396675,-72.730835,-72.8558,-73.640076,-74.24581,-74.716805,-75.101974,-75.11276,-75.65964,-75.54638,-76.33128,-76.693695,-77.21936,-77.00402,-77.2421,-77.56083,-77.83671,-78.185,-80.02183,-85.972404,-807.01294,32.3977,0.23841117,8.299772,-11.404915,-3.251957,-16.508331,-8.416745,-7.1011925,-4.9840837,-13.142079,-1.225425,-5.9557867,0.15562953,0.21060966,0.24079992,0.22156967,0.21283673,0.2604146,0.3575563,0.4774906,0.41005552,0.37793252,0.28064135,0.19279996
1152,female,happy,20,-58.979595,-58.698093,-56.141727,-55.100597,-54.853226,-52.150665,-48.357475,-47.49578,-43.20728,-39.921265,-38.138474,-38.784256,-38.587692,-37.91196,-38.163895,-40.469276,-41.033375,-41.248337,-41.494682,-40.553654,-39.060413,-38.76188,-40.46104,-40.9161,-40.47421,-39.742134,-40.64329,-40.455814,-39.917694,-42.253235,-45.150234,-44.440483,-44.115105,-43.062515,-43.574665,-44.66277,-44.618664,-45.35939,-46.48169,-47.19115,-45.5409,-45.538242,-46.226894,-45.63716,-45.303562,-44.46838,-44.109043,-45.810307,-47.0573,-47.248924,-47.991627,-46.19376,-44.455593,-43.463943,-44.387814,-45.244488,-44.889236,-44.871696,-45.134754,-46.027885,-45.721043,-45.574677,-45.565655,-46.15492,-46.452766,-46.115753,-44.412697,-44.906025,-45.348904,-45.403812,-46.012455,-46.241768,-46.507572,-47.434093,-48.13306,-48.736984,-47.241005,-48.06995,-47.51502,-47.063103,-47.618004,-47.638195,-46.506016,-46.526657,-46.254055,-45.145752,-45.308495,-46.327435,-46.84226,-47.381516,-48.262897,-48.259754,-47.705967,-48.04468,-47.61268,-46.866062,-47.188404,-46.969093,-46.5314,-47.040516,-47.8578,-47.57865,-47.73614,-47.857327,-48.105106,-48.62004,-48.989643,-50.019512,-50.827446,-51.983036,-52.618412,-54.1397,-54.476818,-54.93726,-55.068745,-55.87769,-56.56299,-56.91211,-56.980114,-56.54564,-56.180145,-55.64209,-54.970226,-54.422104,-53.899548,-53.607597,-55.114216,-59.840313,-532.8268,33.521965,-18.626383,5.7161884,-20.359568,-8.757404,-18.957468,-15.960549,-7.4188266,-10.83777,-4.7471747,-9.912227,-3.2457483,0.38242343,0.40697926,0.3959244,0.43213943,0.3996061,0.39930287,0.30676672,0.3241121,0.36458668,0.40252104,0.42224672,0.3767864
1153,female,happy,20,-61.29902,-62.31139,-59.086876,-58.725258,-59.91261,-57.24434,-51.80103,-50.084248,-46.88334,-43.97615,-41.76876,-42.523598,-42.16977,-41.857777,-41.9589,-44.715816,-45.109505,-46.04287,-46.8009,-46.136234,-44.055035,-44.730656,-45.22175,-43.364185,-41.741486,-40.503414,-41.59656,-43.6629,-42.684875,-44.760914,-47.11486,-47.77992,-49.904312,-49.76492,-49.03612,-49.253967,-48.957005,-49.182148,-47.647343,-47.199654,-46.65506,-47.864056,-48.875965,-48.563416,-49.467785,-50.264233,-49.228153,-49.423237,-48.47386,-47.075527,-48.78948,-49.26759,-49.37503,-48.82234,-49.085712,-49.708534,-48.94657,-49.42654,-49.32265,-48.296593,-47.741295,-48.794754,-48.427994,-48.864742,-49.109077,-50.92239,-50.348206,-51.164078,-49.521297,-48.296864,-49.260567,-50.455566,-50.305725,-50.96711,-51.799442,-52.211594,-51.927715,-52.077293,-51.274246,-51.336872,-52.062843,-51.462486,-51.0379,-49.86503,-49.652313,-49.33999,-49.965,-49.533836,-50.10248,-50.55184,-51.413876,-51.523758,-52.037857,-52.345432,-52.718536,-52.8366,-52.921288,-53.10321,-52.746227,-52.63222,-53.499702,-53.117958,-52.947437,-53.153187,-52.118134,-52.293488,-52.21365,-51.53457,-52.036423,-52.025448,-52.930504,-54.501236,-55.190865,-56.576958,-58.31543,-59.369892,-60.17847,-61.042564,-61.330578,-61.847717,-61.79779,-61.84682,-61.426353,-61.361366,-60.855244,-60.080208,-61.951714,-67.74929,-576.4208,36.92964,-20.900486,4.7148757,-22.43642,-5.651551,-21.401033,-10.084272,-12.852666,-4.4796877,-7.617559,-7.382186,-1.0532887,0.28413433,0.3533542,0.41450477,0.34771135,0.38839003,0.35118824,0.32126537,0.33168074,0.30437973,0.32830948,0.3642018,0.29754126
1154,female,happy,20,-61.305332,-61.59107,-58.140858,-56.788506,-58.67507,-50.055836,-43.098236,-40.485416,-38.465073,-37.2388,-40.55221,-44.791615,-47.62986,-47.072655,-45.14632,-45.230995,-44.16622,-44.205276,-43.48571,-40.649647,-39.39419,-41.501083,-44.68099,-46.765293,-46.884197,-46.68373,-47.389107,-48.257923,-47.285156,-46.941486,-46.471737,-46.07012,-48.982628,-51.50974,-51.442936,-52.445885,-53.991417,-56.270504,-53.51309,-50.64594,-48.11044,-49.32372,-51.634792,-52.99322,-54.12697,-53.5349,-52.352734,-53.226498,-51.3879,-48.968193,-49.80271,-50.784626,-51.090878,-51.991966,-52.7784,-52.853554,-51.30363,-50.133556,-50.299168,-51.669033,-53.1313,-54.23994,-53.06701,-51.195225,-51.037148,-51.71862,-51.46657,-52.531002,-50.736595,-49.11378,-49.77132,-51.606762,-51.953613,-51.954117,-52.531612,-53.972965,-54.250088,-54.459347,-54.190792,-54.29161,-54.220005,-53.884617,-53.482506,-52.78723,-52.049614,-51.622826,-51.55654,-51.502,-51.96526,-51.981403,-54.10081,-54.177876,-54.303665,-54.90463,-54.640167,-54.551685,-54.876225,-54.946095,-54.29182,-54.39355,-53.85201,-53.7998,-52.9322,-52.47158,-51.66311,-51.915863,-51.863964,-51.887794,-52.925358,-53.93604,-56.627655,-57.344574,-57.686497,-57.30358,-57.608696,-57.47181,-57.970337,-58.303246,-58.660515,-59.355957,-59.88016,-60.18813,-59.341927,-59.126034,-58.47871,-57.819515,-59.378853,-64.60694,-587.4402,36.812805,-2.1351595,9.534737,-11.321045,-5.8186054,-19.85404,-10.596163,-11.617715,-7.4188194,-5.2985034,-6.747916,-2.9932542,0.34568396,0.33568323,0.40850338,0.35054782,0.39306098,0.425171,0.38603306,0.32576412,0.35277015,0.44455478,0.5894305,0.47457653
1155,female,happy,20,-63.745815,-65.178154,-65.15635,-64.03562,-66.80874,-63.000423,-59.0294,-57.96998,-56.619812,-56.4001,-55.248966,-53.302902,-48.51016,-46.744114,-45.064045,-45.551575,-46.66262,-49.106945,-51.361435,-50.663143,-50.383366,-51.181705,-50.739834,-50.57692,-50.59771,-50.18803,-49.738705,-49.20955,-48.411354,-51.53586,-52.95753,-51.832832,-52.374657,-51.63535,-52.74977,-55.327965,-57.061573,-60.171543,-59.012012,-56.09947,-53.040806,-52.965267,-53.526318,-54.533722,-55.91982,-54.0253,-52.45586,-53.1468,-53.01198,-53.843143,-56.774174,-55.914944,-53.82211,-51.883366,-52.135967,-53.84588,-53.846626,-54.66894,-55.394516,-53.52542,-51.64509,-51.21235,-53.17773,-54.30692,-53.00334,-52.96264,-53.25497,-55.455013,-54.506035,-51.474335,-52.308857,-55.819954,-56.89766,-56.33017,-56.09399,-56.815735,-56.56651,-55.1988,-56.491623,-57.932205,-56.63153,-55.77208,-55.69143,-54.881096,-55.072487,-55.494778,-55.23701,-54.905945,-55.60606,-56.44117,-57.433662,-57.72073,-57.976616,-57.645706,-56.986107,-58.154507,-57.862164,-57.708393,-57.404526,-58.3996,-58.348938,-57.565628,-56.907413,-57.08542,-57.26572,-56.839397,-56.13016,-56.761982,-57.273518,-57.849346,-58.85266,-60.525826,-61.143806,-62.22791,-62.748524,-63.57689,-63.45493,-63.95691,-64.26081,-64.75874,-64.77306,-64.63976,-64.1708,-63.340054,-62.970226,-61.90941,-62.640877,-68.0091,-634.15936,27.645796,-21.153782,0.96882653,-16.063904,-8.808242,-22.157988,-13.283483,-10.160723,-6.007008,-3.9967158,-6.4943137,1.6524777,0.30461872,0.32753855,0.37731358,0.3825988,0.42360026,0.46687865,0.36313495,0.42386544,0.44667262,0.3785088,0.33726266,0.35562205
1156,female,happy,20,-57.58599,-59.3137,-58.508327,-57.660194,-60.34984,-58.051746,-55.995895,-54.761852,-50.757282,-47.785168,-42.089684,-39.584103,-38.160027,-36.954124,-35.544395,-36.0767,-35.107254,-34.25136,-35.509495,-36.063267,-35.95422,-37.061283,-38.735924,-39.29465,-39.343224,-37.921463,-36.66885,-36.839245,-35.185932,-36.26395,-36.77298,-37.190655,-38.504658,-37.130997,-36.04983,-35.07086,-36.037888,-38.569996,-39.10527,-38.62007,-39.65177,-40.14492,-41.226215,-41.037926,-39.65659,-39.031548,-39.706944,-41.126698,-40.578617,-40.619183,-42.315746,-39.49713,-38.422306,-38.230247,-37.936657,-38.160145,-37.53272,-38.481174,-38.99592,-39.199158,-40.57162,-40.68796,-40.644836,-38.665997,-39.033802,-39.295967,-39.301067,-39.882084,-38.358624,-38.31147,-39.1468,-40.731014,-39.746788,-40.208652,-41.893818,-42.326378,-42.088478,-41.688164,-41.634865,-41.42162,-41.484802,-41.567165,-41.570595,-40.20838,-39.770214,-39.986374,-40.256794,-40.404152,-41.23596,-42.126923,-42.21904,-41.723804,-41.785725,-42.073383,-40.666977,-40.202682,-40.924896,-40.392223,-40.73651,-41.02587,-41.35156,-41.572403,-42.122757,-42.86832,-43.291702,-44.34679,-45.22798,-45.93711,-47.109947,-48.170254,-48.6873,-49.882294,-50.945915,-51.750687,-51.853348,-52.594746,-53.062614,-54.29833,-54.28771,-53.035927,-52.068577,-51.721764,-51.41814,-50.51855,-49.756664,-49.114788,-50.876392,-57.871178,-483.4605,20.889187,-42.25681,-4.840736,-33.124615,-14.971262,-22.593914,-18.138393,-5.3150578,-13.6419935,-5.376127,-10.936316,-2.971214,0.3380108,0.34949484,0.3065891,0.3173168,0.3442352,0.35521853,0.33379713,0.3394257,0.37277088,0.34386367,0.3545179,0.3416838
1157,female,happy,20,-49.17933,-51.483982,-49.80901,-50.325256,-51.687786,-48.187813,-45.78098,-45.24648,-43.97388,-42.413685,-39.044365,-36.682743,-34.132145,-29.92538,-26.103567,-24.405592,-20.662529,-19.48872,-20.00273,-21.065979,-21.510939,-22.769049,-23.902597,-24.810562,-25.178228,-24.244213,-26.55575,-29.003954,-28.296705,-29.662172,-30.179104,-28.596617,-29.810183,-28.382704,-27.111107,-26.657564,-28.158787,-30.844545,-30.204168,-28.532019,-26.749273,-27.916433,-29.310675,-29.505812,-30.023062,-30.085787,-29.4332,-29.712408,-28.15899,-27.143085,-27.414228,-29.28141,-31.339851,-31.06917,-29.88666,-31.225882,-30.058199,-29.132318,-30.674467,-31.229921,-30.553322,-29.842154,-29.215088,-29.293512,-28.357573,-27.771654,-27.160398,-29.132433,-30.872316,-30.60921,-30.709745,-31.272545,-30.592178,-28.584974,-28.203533,-30.317871,-31.2966,-31.432568,-31.734253,-31.758436,-32.152187,-32.59249,-32.647354,-32.892952,-32.439,-31.073034,-29.5539,-28.793062,-28.9453,-30.5122,-31.777458,-32.389336,-33.453022,-32.814075,-32.972115,-33.55154,-31.640324,-30.790325,-30.528774,-31.399258,-33.428368,-32.795193,-33.12249,-34.34081,-35.521446,-35.1011,-34.4514,-35.47309,-36.839165,-38.541157,-40.206043,-41.20305,-42.099655,-44.159126,-46.187927,-46.096188,-46.806873,-47.56794,-47.277443,-46.20091,-47.242935,-47.20251,-46.770805,-45.56266,-42.59049,-40.804123,-43.952896,-54.36884,-378.38223,28.734629,-50.90539,-2.325383,-40.313286,-17.063349,-29.04785,-20.750336,-12.055187,-16.303314,-1.6091897,-2.0409198,8.408741,0.32133803,0.27409437,0.35201278,0.25360373,0.1768832,0.25248098,0.3110343,0.38755432,0.46433234,0.4303516,0.40525466,0.35616952
1158,female,happy,20,-48.15849,-51.43734,-51.46445,-52.006348,-52.417843,-50.561943,-48.503616,-48.34329,-44.495087,-41.8656,-41.140537,-40.01955,-38.50483,-36.043816,-32.750713,-31.048033,-30.562143,-31.654533,-32.361504,-31.78419,-30.281033,-30.693577,-31.286766,-32.00555,-31.660269,-30.394566,-31.049603,-31.34455,-30.267508,-31.839771,-33.052277,-32.004047,-32.656994,-32.87296,-33.46855,-35.248272,-35.68763,-36.6612,-37.277306,-37.734447,-37.50813,-37.416946,-38.21572,-38.17433,-38.235985,-37.384907,-35.90919,-36.251682,-35.87526,-34.92167,-35.723007,-36.18249,-35.81216,-35.427696,-35.637993,-37.263294,-37.52105,-37.609364,-35.41854,-34.178993,-34.798985,-35.563618,-35.664906,-35.112022,-34.628605,-34.16765,-33.328514,-33.41103,-33.951813,-34.629932,-35.00454,-35.72297,-36.123245,-36.47013,-37.20541,-37.147293,-37.45338,-38.583088,-38.333134,-37.835438,-37.820267,-37.122448,-36.34272,-36.20493,-36.339344,-36.32519,-36.777843,-35.982727,-36.531204,-36.661613,-37.3348,-37.672977,-37.82109,-37.61548,-37.1796,-36.934566,-37.291607,-37.992535,-38.387886,-38.969616,-39.94067,-39.627396,-39.854992,-40.228214,-40.214447,-40.012753,-39.601006,-39.048786,-38.575043,-39.281883,-39.86177,-40.97076,-42.77952,-44.19567,-44.69658,-44.931637,-44.4353,-45.007195,-45.732178,-46.31759,-47.15552,-46.931984,-46.502934,-46.333103,-45.627968,-45.194275,-46.62665,-52.04937,-432.5248,17.47647,-32.951134,-3.6560228,-27.46528,-17.002224,-26.054068,-12.564525,-6.585496,-2.365852,-3.9364824,-0.07473954,0.903597,0.37084717,0.3054412,0.33378458,0.37197867,0.44406092,0.41109633,0.47159326,0.4097338,0.36398757,0.40892762,0.4152817,0.3857295
1159,female,happy,20,-47.305275,-48.180683,-47.43082,-46.85364,-47.168175,-46.768555,-46.052185,-45.864124,-44.104794,-42.699615,-42.21886,-41.50381,-40.465717,-39.009083,-37.57186,-36.920788,-35.06805,-34.491486,-33.86733,-30.603773,-27.922964,-27.356518,-25.1544,-23.058323,-20.025503,-17.366327,-17.254658,-18.53184,-18.964794,-22.688284,-26.054632,-27.642889,-31.53765,-33.18399,-34.295486,-34.583977,-34.67582,-35.49114,-34.5534,-31.554249,-29.053244,-29.392494,-30.760992,-31.293919,-31.075413,-30.689402,-29.651289,-28.27913,-27.017626,-26.4021,-27.158426,-26.162912,-26.304794,-27.648365,-28.50122,-29.124636,-27.246597,-26.685734,-28.486168,-30.417488,-31.593212,-32.751564,-32.250156,-31.612612,-29.529736,-29.935717,-28.96276,-28.523308,-26.79898,-26.118683,-27.545115,-27.841429,-28.013182,-29.760435,-31.727886,-33.29291,-33.120316,-33.0574,-33.828716,-33.267227,-32.3349,-31.89752,-31.744442,-30.689167,-29.740105,-29.168135,-29.345926,-30.077808,-31.001745,-31.109255,-32.009346,-32.131386,-31.486715,-30.812641,-32.206497,-33.25999,-33.06017,-32.720554,-32.761887,-33.353073,-33.22291,-33.74839,-34.137066,-33.623375,-34.403187,-34.39564,-32.66787,-31.767836,-32.83381,-32.99087,-35.023182,-36.71898,-37.664776,-39.135933,-40.351883,-40.813564,-40.600266,-39.9881,-40.314865,-40.648712,-40.84822,-40.367172,-39.471813,-38.29999,-36.49094,-35.728584,-37.684914,-44.952282,-373.59406,5.21849,-44.413113,-15.553654,-29.614122,-17.573061,-23.004286,-14.274385,-0.9018717,6.9926305,15.687026,10.770557,5.646204,0.3658231,0.32989123,0.42429262,0.54542285,0.5110748,0.533733,0.46388638,0.3200072,0.27083752,0.32431123,0.42355436,0.4650116
1160,female,sad,20,-72.03594,-70.62532,-65.13507,-63.678318,-66.14823,-64.397026,-58.29795,-48.641327,-46.5745,-52.804085,-57.91784,-58.41041,-56.50259,-55.116615,-52.537285,-49.298958,-46.655704,-48.811592,-53.40884,-56.39528,-55.07805,-54.66995,-55.232525,-52.757427,-51.074333,-51.218506,-54.18334,-57.462498,-58.03882,-59.024258,-59.638157,-56.96674,-57.270065,-57.58612,-56.751865,-57.709267,-60.073257,-63.515137,-62.492657,-61.52895,-59.410503,-59.23545,-60.548424,-61.408623,-62.706142,-63.55475,-60.711956,-59.947857,-60.3196,-60.16297,-62.101646,-61.342747,-61.056023,-58.96644,-58.808727,-58.739807,-58.616108,-59.10712,-57.996952,-59.02884,-59.29331,-60.527073,-59.74001,-58.8865,-58.018383,-58.489414,-57.71318,-58.782948,-58.693676,-58.941677,-60.218998,-60.454346,-58.918606,-60.41365,-61.222286,-62.452244,-61.250374,-62.636448,-63.70595,-63.765667,-62.960804,-64.06692,-62.539978,-62.55746,-63.681328,-62.6199,-62.35662,-62.089417,-62.679443,-62.651638,-62.42703,-61.88092,-62.12099,-61.769512,-61.143982,-59.70084,-59.21388,-59.867,-59.68645,-59.948326,-61.549202,-62.438217,-62.804905,-62.980137,-63.452957,-63.377087,-63.16457,-63.184772,-63.276924,-63.440285,-64.50787,-64.79865,-65.30095,-65.75259,-66.32994,-66.90636,-67.06047,-67.38421,-67.794586,-68.49139,-68.252464,-69.40022,-69.44416,-69.83565,-69.35971,-70.31502,-74.63893,-83.06485,-689.2373,37.288742,-10.544266,10.54354,-14.817626,-2.5850604,-26.594858,-9.741808,-7.42615,-6.583948,-9.473643,-1.5977105,-8.834294,0.39881596,0.39999023,0.41658872,0.3754441,0.33521292,0.39920372,0.47554502,0.6547259,0.6491648,0.5131349,0.46033636,0.41971454
