,0,1,2,3,4,5,6,7,8,9,10,11,12,Emotion
693,1.9427373,-0.86585915,-1.4190015,-1.5999179,-0.66273564,0.07586088,1.3698488,-0.22811961,0.5348825,-0.66256166,0.5304057,-1.0226834,-0.30982372,angry
694,1.1727959,-0.041087616,-0.47418743,-0.60986596,-0.31755707,0.3143123,0.87760407,-0.89863217,0.5721929,-0.9915037,1.0432028,-0.8931914,-0.23288648,angry
695,1.6629974,-0.16812351,-1.2034472,-1.8040305,-0.37292817,-0.116192594,0.97683847,-0.86557287,1.1252003,0.045477584,0.009822394,-1.0656412,-1.3297089,angry
696,0.5087521,-0.13322042,-0.16839802,0.06882641,-0.018960567,-0.09400827,-0.6688431,0.52069294,1.0263869,-0.52802324,0.88711125,-0.33115846,0.6050499,fearful
697,0.3778117,-0.3156003,-0.327626,0.23369575,0.016215611,0.044382323,-0.42567047,-0.07704159,1.6188445,-0.622231,0.4198115,-0.3315636,1.1154174,fearful
698,-0.018806089,-0.4689782,-0.53069866,-0.22227675,-0.6111962,-0.38710207,-1.7411267,-0.5267433,0.719035,-1.4911208,0.16578607,-1.8393147,-0.21032406,fearful
699,0.13525662,-0.5062298,-0.35993528,-0.29096478,-0.38235337,-0.6540482,-1.264949,-0.18773288,0.96549493,-1.3962544,0.044498697,-1.3098916,-0.49721456,fearful
700,1.4413651,-0.921592,-1.485004,-0.8277543,-0.46378165,-0.49509296,0.10147128,-0.8262964,2.352275,-0.41091734,-0.2856141,-0.18053055,1.5580965,fearful
701,1.72995,-1.3353708,-1.9533788,-1.5863917,-0.7707096,-0.5464647,-0.28146634,-1.4873476,0.7035497,-0.321359,0.9375445,2.3327594,4.8572373,fearful
702,1.3588264,-1.098613,-1.361967,-1.6720314,-0.7979486,-0.8446734,-1.2990583,-1.4055803,0.24770425,-1.0863506,0.48311785,1.2269146,3.137387,fearful
703,1.4616086,-1.3584851,-1.9476507,-1.6170315,-0.7695377,-0.57939357,-0.5329761,-2.01982,0.2931429,-0.9435508,0.5670515,2.1616156,4.5496125,fearful
704,-0.21216917,0.13385281,-0.034591578,0.5497092,0.0076017296,0.18907724,-0.8467254,0.49335128,1.5994394,-1.3743402,1.2232847,-1.1247805,0.5423287,disgust
705,-0.070595056,0.746645,-0.45382494,0.7840626,-0.3773888,0.39660725,-1.0437405,-1.1306158,1.0210729,-1.3350186,0.7601434,-1.7558095,0.23389138,disgust
706,-0.54050857,0.28121635,-0.1285376,-0.42426816,0.1881128,-0.034874216,-1.1834635,-0.21357848,0.8837414,-1.0475593,0.27410588,-1.8662872,-0.17222899,disgust
707,-0.33404496,0.6050081,0.20083287,-0.42534673,0.09464645,0.26626918,-0.83812964,0.32935575,1.1377985,-0.8475349,0.84614015,-2.305633,0.5580103,disgust
708,0.66075826,0.056420535,-0.8515865,0.09697567,-0.41930702,-0.79038024,-1.3724817,0.092989214,1.7559034,-1.4844031,-0.14001313,-0.8688924,-0.62436384,disgust
709,0.94757575,0.082083434,-1.4783293,-1.0454212,-1.4777851,-0.68889207,-1.7462578,-2.1243432,0.6899432,-2.2497275,-0.12998548,-2.3179638,-0.96928096,disgust
710,0.99880975,-0.4379754,-1.0081407,-0.62796605,-1.0362778,-1.6114963,-2.0473847,-0.21507826,1.8970264,-2.8958867,0.55230534,-2.1656957,-0.9492042,disgust
711,0.7231667,-0.5398848,-0.90655375,-1.1802082,-0.5375899,-0.5393196,-0.6443356,-1.6820855,0.8666156,-2.0005305,0.581969,-2.4887059,-0.29646102,disgust
712,-0.39067575,0.29064316,-0.46435496,-0.0963843,-0.31392595,-0.21865,-0.4853221,-0.3400358,0.5829295,-1.5197724,0.20233093,-1.4448137,-0.28181309,surprised
713,-0.06698277,0.06972041,-0.055720773,-0.12718897,0.30090836,0.094504066,0.46599713,-0.20405164,1.0381366,-0.58851904,0.46769154,-0.89427155,0.4489957,surprised
714,-0.3786293,-0.30692393,-0.07180781,-0.09013177,-0.057810318,0.15299521,-0.45466042,-0.26834932,0.06950447,-0.9103785,0.5105089,-1.5824747,0.28305364,surprised
715,-0.229699,-0.18508479,-0.103878565,-0.4127567,-0.27127644,-0.2693116,-1.144088,-0.9863706,-0.18624304,-1.4296874,0.5697884,-2.5692594,-0.22343165,surprised
716,0.33475462,0.23918405,-0.6420918,-0.36145943,-0.25250828,-0.4654941,-1.1911603,0.029458532,0.80579174,-0.4676997,0.34556103,-1.7863916,0.0651519,surprised
717,0.5830386,-0.55550015,-1.0441009,-0.315862,-0.95456004,-0.7788658,-1.1102427,0.014418613,0.7468808,-0.69591725,-0.1078056,-2.0750825,0.08580446,surprised
718,0.39001113,-0.006170288,-0.32140553,-0.6828712,-0.3804038,-0.78578216,-0.6509469,-0.45831475,1.2114948,-1.6976444,0.5407495,-1.1210276,0.26533833,surprised
719,0.13027292,-0.22542638,-0.56436527,-1.4504822,-0.47014958,-1.2891554,-1.1490546,-0.94687074,0.4801281,-1.9830179,-0.18055123,-2.651327,-0.8986361,surprised
720,-1.5102417,1.0847806,0.4871059,0.57014114,1.1910465,0.5390555,1.0927758,0.6050605,0.44269952,1.0205357,0.51567596,1.3772082,-0.06741568,neutral
721,-1.3748928,1.05142,0.6831433,0.31924695,1.2430966,0.7611223,0.91373086,0.73427576,0.8184125,1.0635446,0.65448314,1.6972357,0.29865375,neutral
722,-1.4151207,0.8057995,0.47600818,0.29353556,1.4218017,0.76647943,0.5416306,0.35374618,0.67372775,1.3614312,0.3908766,1.8669981,0.0898426,neutral
723,-1.2011939,0.43035555,0.390102,0.44368333,1.156334,0.73909116,0.6965766,-0.03492279,0.58216363,1.3516898,-0.041831877,1.8462911,-0.46247452,neutral
724,-1.3578992,1.9234154,0.8095932,1.1050087,1.5420645,0.93143606,0.6992333,0.5786652,0.76660234,0.49786916,0.36798528,2.3771892,-0.11086016,calm
725,-1.4009502,1.6579783,0.6219539,0.7852856,1.3517998,0.95413417,1.0742279,0.9157547,0.40589103,0.43020087,0.18928026,2.568351,-0.040064037,calm
726,-1.4361546,1.4211013,1.2303275,0.66356426,1.475575,1.2731616,0.91288644,0.43345654,0.9600363,0.8459247,0.021198174,2.2328763,0.110918604,calm
727,-1.4274664,1.2533623,0.9048119,0.6764803,1.0470034,1.177749,0.46964857,0.30071473,0.8479259,0.95398575,0.35416406,2.2993267,-0.106262386,calm
728,-1.49921,1.4645823,0.7826625,0.85594714,1.6499563,0.9879962,0.7768665,0.39328477,1.05857,1.5578203,0.60985297,1.6256914,0.05794897,calm
729,-1.3037571,1.3020322,0.23491605,0.4355163,1.5716039,0.9613645,0.99843025,0.16577885,0.3764534,1.5131755,0.57061106,1.6172189,-0.18179317,calm
730,-1.2847972,0.75023884,0.5100188,0.80678564,1.2643679,1.0951782,0.82473856,-0.11633871,1.1309512,1.5169779,0.7774689,1.9376496,-0.20159277,calm
731,-1.3657043,1.0470753,0.387678,0.63815176,1.0217239,0.98935354,1.1019766,-0.15133224,0.8590831,0.99066764,0.89398825,1.7171515,-0.14448188,calm
732,-0.844816,0.58593345,-0.0960675,0.5618293,1.0093277,0.39266166,0.76672894,0.012538837,0.5174618,1.2893703,0.011565244,1.95843,-0.80806035,happy
733,-0.92784894,0.7292217,0.0028667853,0.49064696,1.3026524,0.3859505,0.8600915,0.052248914,0.22708286,1.5530152,-0.23307738,2.003172,-0.8652822,happy
734,-0.8716677,0.38451436,0.4764271,0.0901573,1.1645101,0.51108927,0.4022669,-0.040717132,0.0964275,1.1606245,0.047559127,1.8491628,-0.95162207,happy
735,-0.6005055,0.28317863,0.40543693,-0.04606082,1.0214612,0.40847132,-0.44680443,0.33258447,-0.66164446,1.411151,-0.7296296,1.6236862,-1.2919567,happy
736,-0.12309052,0.37772712,-0.20256843,0.6493447,1.4344898,-0.1938253,0.42263526,0.55889297,0.16652645,1.3716228,-1.0502696,1.8767716,-0.7034745,happy
737,0.55433124,0.30112004,0.0990477,-0.5500283,0.8016478,-0.76322323,-0.53002894,0.4820109,-1.4862784,0.8968374,-1.4600395,0.46251696,-1.490367,happy
738,0.48244452,-0.91338664,0.081748396,-1.610434,0.29230073,-0.42990702,-0.83423823,0.447721,-1.3014063,0.6805208,-1.0346886,0.2358648,-1.5234363,happy
739,0.26632094,-0.5577599,0.027626395,-1.4009644,0.2858543,-0.15542236,-0.54908127,0.64473194,-0.9974566,0.97664887,-0.82639766,0.44609404,-0.902863,happy
740,-1.3006212,1.6236148,1.401022,0.6784988,1.2151337,0.9876311,0.8059692,1.1814951,0.78543943,1.3592976,0.57645166,1.2702937,0.38068905,sad
741,-1.3643973,1.5651433,1.1159446,0.73794204,1.5212185,0.64395523,0.2643748,1.2760578,0.5824147,1.0621719,-0.04226344,1.441504,0.6393731,sad
742,-1.3692824,1.2338512,1.0497638,0.45603305,1.4038637,0.6066154,0.5323573,1.199597,0.5258392,0.8079028,0.5549125,1.0234014,0.23380454,sad
743,-1.325433,1.1778772,1.0361654,0.13855161,1.0915136,0.3235733,0.28419375,0.727514,0.6130257,0.7249869,0.113097824,1.6754404,0.36287805,sad
744,-0.8609516,1.2150766,0.5413046,0.78292626,0.96213317,0.17723407,0.09290468,0.7740823,-0.09055693,0.70979196,-0.049292583,1.659212,-0.23772952,sad
745,-1.0590768,0.9276474,1.2290617,1.0137527,1.2289184,0.45716575,0.33455473,1.645983,0.419524,0.92894673,0.44055003,1.0827808,0.17699993,sad
746,-1.130147,1.4355845,1.2750391,0.1534864,1.2895608,0.77051795,0.9011334,0.9044922,0.09962832,1.2087554,0.41248524,1.7249937,0.29622436,sad
747,-1.3745162,1.038434,1.8248979,0.829322,1.5991223,1.0681771,1.1559273,1.4942592,0.14150882,1.0005385,0.6768004,1.1082623,0.32360506,sad
748,-0.31644505,0.29585233,0.24005543,0.4458261,0.5203499,0.42803898,1.1467844,-0.107991815,-0.105053216,0.30028933,0.17135479,1.7529738,-0.5257828,angry
749,0.026439173,0.011032317,0.1169077,0.04270817,0.3048318,0.40327916,0.89087415,0.01030363,-0.08625838,0.55479884,-0.13227072,1.607844,-0.48706856,angry
750,0.10286174,-0.0036273294,0.18193531,0.31103268,0.65945095,0.12672293,0.9508794,-1.0516659,-0.56880164,0.5415333,-0.6479907,1.8382056,-0.5595165,angry
751,0.083398715,-0.18081726,0.040031485,0.0021585939,0.3455375,0.056241024,0.46873823,-0.9338737,-0.6429223,0.2768767,-0.8211226,1.2735049,-0.8820527,angry
752,2.0849524,-1.8462588,-0.40802956,-1.4840565,-0.4423446,-0.34563518,0.18714377,0.4294025,-0.84841406,1.0022057,-0.63182527,0.30223143,-0.34764233,angry
753,1.8716649,-0.23872685,0.012986672,-0.034387015,-0.17827459,-0.8216867,1.1100708,0.3246947,-0.36629173,1.1082219,-1.0506532,1.144016,-0.51917535,angry
754,1.6579756,-1.4817787,-0.498184,-1.7380575,-0.26397333,-0.3215827,-0.04648652,0.10212362,-1.1366869,1.2860792,-0.18218315,0.7732935,-0.76489574,angry
755,2.704339,-2.3817637,-0.97158754,-2.905639,-1.2331529,-0.43059853,-0.75013095,0.30744088,-1.7212491,1.1153404,-0.84016496,-0.8188768,-1.7540048,angry
756,-0.9991374,0.58474284,0.8574679,0.27584097,1.2740021,0.103792235,0.86072844,1.1585852,0.37287578,0.9080657,-0.26459774,1.1016208,0.34168515,fearful
757,-1.1478386,0.40190217,1.3577719,0.51086676,1.3711556,0.71380025,1.3411078,1.9525552,0.78925014,1.1991805,0.44254145,0.9356515,0.4199229,fearful
758,-0.5156807,0.13667698,0.91257757,0.20193945,1.2347134,0.34403402,1.1754957,0.8199159,0.24411526,0.92421174,0.021357352,1.5540185,-0.3193366,fearful
759,-0.53485084,0.5638784,0.96671206,0.18171357,1.1740334,0.413718,1.0984216,0.7623003,0.7844,1.6468362,0.50166535,2.0114472,-0.0056607416,fearful
760,-0.8613687,0.3336708,1.1065674,0.09999302,0.99732286,0.5112146,1.1306844,1.4494562,0.30059734,1.0934807,-0.110230505,1.065226,0.8013927,fearful
761,0.6938497,-0.97659785,0.13653521,-0.773034,0.15709697,-0.5776365,0.34461498,1.2888832,-0.85953367,0.4836719,-0.41038162,0.10043508,-0.05237304,fearful
762,0.658606,-0.63745046,0.23613511,-1.0283171,0.05797323,-0.5952155,0.4705187,0.39795235,-0.9184225,0.6397434,-0.90167004,0.59089,-0.8487542,fearful
763,-0.6718133,0.2704424,0.9259232,0.31424263,1.3012176,0.46124157,1.247283,0.7601936,0.21948859,0.6357296,-0.16922224,1.0993265,-0.1110237,fearful
764,-1.4521267,1.3201959,0.65742695,0.9809726,1.1551635,1.0398217,1.108511,0.8692335,1.030134,0.82972354,0.9353504,1.9429821,-0.15915029,disgust
765,-1.4195513,1.2548258,0.8620169,0.94347966,0.74286,1.0778588,1.041538,1.0380627,1.0516329,1.179876,0.9036138,1.8584266,-0.016807962,disgust
766,-1.327042,1.334644,1.0359449,0.61054516,1.4489253,0.8769527,0.9541481,1.3037657,0.89850575,1.1243609,0.65396696,1.4877815,0.16241685,disgust
767,-1.2770985,1.1881264,1.1611563,0.24829394,0.95589364,0.50834465,0.8589255,1.3870893,0.3821454,1.205137,0.6448596,1.4502661,-0.22473747,disgust
768,-0.57478595,0.5105234,1.0004829,0.40235814,0.8158955,0.1175417,0.954053,1.3791147,0.54788387,0.8907112,0.23209941,0.87051207,-0.31917566,disgust
769,-0.2772968,1.2120315,0.7638739,0.49646395,0.5582363,0.3665298,0.20110805,0.68475103,0.3346887,0.6214009,0.30215085,1.4280279,-0.9910787,disgust
770,-1.2552373,1.4237564,1.3721,0.17813571,1.0683341,1.0848213,1.0365769,0.9719,0.46149534,0.75713456,0.9034641,1.7311134,0.19037475,disgust
771,-0.7886388,1.1644683,0.8174879,0.10738377,0.82557446,0.63924927,0.919826,0.8465624,0.17620496,1.3442222,0.42695987,1.4900303,0.1137168,disgust
772,-0.3345338,0.3976569,0.28341043,-0.7615738,0.49465927,0.021404993,-0.3477602,0.6699208,-0.31818646,0.5591994,-0.10644971,0.6225356,-1.0098902,surprised
773,-0.9935993,0.34771731,0.49502125,-0.7654195,0.90465415,0.38366488,0.67485255,0.43613994,-0.29672572,1.3926086,-0.119191416,0.39587587,-0.39325005,surprised
774,-1.1048245,0.6309747,0.74201643,-0.35094923,0.66339016,0.48032743,0.20637722,0.34113863,-0.098036386,0.8320771,-0.30143294,0.926022,-0.23611121,surprised
775,-0.9972361,-0.15322816,0.51125246,-0.6569511,0.38704506,0.3048289,0.10425403,0.65396625,-0.34291607,0.70382154,0.10027237,0.56344354,0.14406076,surprised
776,-0.4165184,-0.021858383,0.48063037,-0.33683723,0.6888615,0.0010401517,0.49343652,0.92144257,-0.11807901,0.91697407,-0.532657,0.26454735,-0.48711058,surprised
777,-0.69411486,0.5559607,0.9518958,0.24148342,1.4641768,0.6344853,0.6585128,1.4377098,0.3095672,0.98257095,0.65638596,1.0940322,0.043452792,surprised
778,-0.03955563,0.13188149,0.49690527,-0.5717512,1.0493801,0.2207122,0.053976107,0.46550533,-0.13279343,0.46663633,-0.50805515,0.91388386,-0.9548734,surprised
779,-0.109084666,0.17563674,0.536709,-0.5697177,0.89889705,0.311146,0.38791525,0.36510476,-0.19009107,0.11042932,-0.3484819,0.29438716,-0.74682724,surprised
780,-1.7528287,-0.38099426,1.0344602,-0.24472767,-0.6031559,0.2567945,0.19516587,0.59910643,-0.00026467934,0.28495353,-0.13364422,-0.12574485,-0.17061184,neutral
781,-1.7128065,-0.3149106,1.045437,-0.2825574,-0.2718462,0.29310417,0.080263235,1.2265956,0.2775088,0.100278094,-0.37120643,-0.049707543,0.018390335,neutral
782,-1.518473,-0.48031998,0.89173007,-0.59097844,-0.17522602,0.18879785,-0.46711215,0.8599973,0.14701319,-0.11902124,-0.30256152,-0.11918519,-0.54117846,neutral
783,-1.4310974,-0.26464272,0.8675378,-0.9107859,-0.5682677,0.39027396,-0.61765885,1.0343418,-0.274219,0.024175921,-0.2647355,-0.13300672,-0.55463195,neutral
784,-1.2719638,-0.4916768,0.6324227,-0.51040286,-0.74348086,-0.5968087,-0.1817733,0.5361055,-0.6659256,-0.33791956,-0.6476295,-0.9056935,-0.13684233,calm
785,-1.9636589,-0.65158135,0.9497541,-0.22489919,-0.27666348,0.35019982,0.2687189,0.8726575,-0.7103973,0.16844244,-0.7027764,-0.40984526,-0.31807348,calm
786,-1.403909,-1.3445158,1.1402203,-0.7837263,-0.23939972,-0.04884631,-0.18530028,0.70558363,-0.69866264,-0.62064046,-0.6531244,-0.7767611,-0.44785064,calm
787,-1.4749023,-0.97911096,0.9115949,-0.46410576,-0.46714854,0.10173129,-0.368527,0.58156556,-0.62087667,-0.5451394,-0.9038889,-0.8125588,-0.6274181,calm
788,-1.8467668,-0.09506702,1.0840814,-0.5140216,-0.41984543,0.21860725,0.04017328,0.8037935,0.2272713,0.3189979,-0.6697142,-0.09751125,-0.6501365,calm
789,-1.7193017,-0.7625664,0.8922769,-0.17947744,-0.3860483,-0.08867971,0.06791174,0.62505114,-0.74657273,-0.07141517,-1.1458324,-0.4221462,-0.45566067,calm
790,-1.8665125,-0.3459751,0.9020897,-1.119508,-0.0799733,0.20695369,-0.34274128,0.8605546,0.083652936,0.31246328,-0.13020268,-0.26540756,-0.01680149,calm
791,-1.4609871,-0.5228087,1.055419,-0.68562394,-0.52169704,0.037269164,-0.79197603,1.2163248,-0.73734385,-0.06857983,-0.26215103,-0.5474968,-0.5080137,calm
792,0.4770589,-1.3013544,-0.77696365,0.36866182,-2.0406764,-0.36819303,-0.87840784,0.58811146,-0.5771327,-1.101874,1.0931338,-1.2723587,-0.049949978,happy
793,0.2618238,-0.9888428,-0.60898393,-0.6372195,-1.1350282,-0.3052913,-0.18094902,1.0567262,-0.2616397,-0.7061948,-0.06170079,-1.7092334,0.1038498,happy
794,-0.27178323,-1.2629441,-0.18970326,-0.5115034,-1.0076762,-1.1143005,-1.2211225,1.0912471,-1.0049825,-0.8142977,0.2885377,-0.81691265,-1.0329201,happy
795,-0.27390218,-1.2586344,-0.2249436,-0.6741372,-0.9038046,-0.6097227,-0.62983793,0.34624466,-0.9006482,-1.1475217,-0.022817967,-1.3440524,-0.85607773,happy
796,1.2977877,-1.9159234,-2.2318404,-0.6943772,-2.61977,-0.68524384,-0.3068961,-0.3606359,0.46091405,-1.6700124,2.674954,0.7866893,3.733382,happy
797,1.1618873,-1.9667237,-2.0109015,-0.5233238,-2.4280446,-0.19589189,-1.1788026,0.49883428,-0.5336006,-1.2148693,1.1160094,-1.3952023,1.6311157,happy
798,1.3601964,-2.4212315,-2.9355958,-0.32867527,-2.8634353,-1.1521001,-1.5661166,-0.06260929,0.10101513,-1.4833652,2.2640917,0.8215113,3.623143,happy
799,1.1045263,-2.240475,-2.0981035,-0.27209327,-2.2725346,-0.91410136,-1.0767913,-0.6788585,-0.47873193,-1.2850916,2.661697,2.733364,3.7744052,happy
800,-1.0677286,0.009528229,1.4409137,0.30312997,-0.61123985,-0.058786254,-0.40623352,0.9063578,-0.772117,0.33284554,0.20751934,-0.011442937,0.06622298,sad
801,-1.1654841,-0.024178654,0.9605131,-0.52957654,-0.49035108,0.01453485,-0.2565463,1.1230931,-0.8704997,-0.37089312,-0.37027052,-0.70154977,0.09736768,sad
802,-0.95886445,-0.7312333,1.0031422,-0.22766225,-0.7259087,0.050471336,-0.94381195,1.2211735,-0.44227523,-0.06536619,-0.124371804,-0.113860875,-0.39332277,sad
803,-0.9338844,-0.32572603,1.3309308,-0.34205005,-0.18073739,0.036521543,-0.74038553,1.1010257,-0.5871812,-0.07747108,0.1953432,-0.09673444,-0.24267215,sad
804,-0.2719399,-0.8984159,0.25422737,-0.75184345,-0.9594564,-0.09673231,-1.3992679,0.73877066,-0.33625183,0.072988436,0.25019783,-0.9342958,-0.05160248,sad
805,-0.8073041,-0.44987142,0.25759333,-0.12540148,-0.7390141,-0.20668808,-0.847004,0.5124786,0.399414,-0.14496465,0.62340575,-0.5212791,0.6547109,sad
806,-0.3159676,-0.71173024,0.073382765,-0.8947728,-1.2214308,-0.4586861,-1.5116677,0.32105178,-0.647806,-0.7239819,0.41642687,-1.0975944,-0.406664,sad
807,0.18776433,-0.8776357,-0.71776855,-0.10034047,-2.3397465,-0.6845537,-2.3435156,-0.31761748,-0.28431845,-2.0807705,1.320066,-2.0516145,-0.4399406,sad
808,-0.17082621,-1.13252,0.17348431,-0.90778166,-1.0576582,0.32092693,-0.20614898,0.94366026,-0.76434845,-0.8317337,-0.3850562,-0.34917057,0.32613117,angry
809,0.08443454,-0.95624495,0.007359802,-0.81480414,-1.287939,0.33495158,0.05269807,0.47993731,-0.05121568,0.16152039,0.18470356,-0.16090319,0.20958312,angry
810,0.27713042,-1.2952136,-0.1404998,-0.6238046,-1.9118619,0.022131696,-0.97190976,-0.07642542,-0.80588114,-0.30771074,-0.2560079,-1.0885609,-0.7803549,angry
811,0.46573973,-1.0706835,-0.6095164,-1.3365993,-1.9206196,-0.2729821,-1.1921089,-0.5431951,-0.7394283,-0.7946128,-0.9828074,-0.603828,0.09281029,angry
812,2.394451,-1.0618405,-2.3736742,-1.5509577,-3.4737484,-0.020666601,-1.073147,-0.43753943,-0.58863693,-0.5996666,1.3750468,0.18966557,2.650362,angry
813,2.2037098,-1.3501643,-2.5256586,-1.701519,-3.8240328,-0.021310821,-1.6037629,-0.12573385,-0.090279244,-0.05729112,2.126103,0.54509616,2.245457,angry
814,2.1317492,-1.6809893,-2.7413955,-2.3774824,-3.3847961,0.17496525,-1.6942955,-0.30103192,0.206328,0.58746916,2.2227077,0.46439916,1.6362765,angry
815,2.04759,-1.1917775,-1.7201698,-1.7878469,-3.4759147,0.48919955,-2.2928007,-0.6163763,-1.076155,-1.0900562,0.30261207,-0.78903854,1.4410257,angry
816,-1.2490014,-0.52035993,1.2750349,0.54921705,-0.2881954,0.09173698,-0.61310786,0.8504644,-0.6207052,-0.5522271,-0.3439081,0.4878181,-0.44131365,fearful
817,-0.7519057,-0.8789233,0.5250028,-0.2911799,-0.39419156,0.47792745,-0.469199,1.4548739,0.08473856,-0.2828581,0.17448373,0.19934008,-0.23939718,fearful
818,-1.0965568,-0.66398144,1.0222902,-0.44822788,-0.112035684,-0.13798776,-0.69782835,1.3301579,-0.98622906,-0.48482844,0.22664674,-0.27011517,-0.87848073,fearful
819,-0.7300018,-0.96051407,0.39046425,-0.3283631,-0.33502024,-0.58828056,-1.0618526,1.4923257,-0.44705382,-0.636416,0.046337876,-0.06068685,-0.5826249,fearful
820,1.2765629,-2.5901802,-2.1616755,-1.1544818,-2.1924658,-0.0049440176,-1.2374983,-0.082482524,0.27366257,0.23778118,3.8533835,3.053926,3.1695108,fearful
821,1.3269155,-2.4760401,-1.9739176,-0.51651675,-1.935057,-0.29338878,-0.5912719,-0.06747572,0.5923124,-0.5459384,3.5478375,2.6988626,3.1997538,fearful
822,0.6554102,-2.2152765,-1.6043463,-1.2094747,-2.0981205,-0.23184599,-1.5294626,-0.10107132,-0.5525115,-2.484895,0.5711614,0.60789096,2.7000544,fearful
823,0.81566936,-2.3416097,-1.9635314,-1.3245689,-2.2538114,-0.76658946,-1.5311052,-0.16977753,0.67430663,-1.764345,1.366212,1.3802351,3.5141768,fearful
824,0.09630607,-1.1097714,0.21029624,-0.86661273,-0.49212041,-0.60036623,-1.2000935,0.23087148,-0.6092887,-0.04214353,-0.49203908,0.13300255,-0.40572432,disgust
825,-0.6949923,-0.27363777,0.03081296,-1.2027975,-0.87760985,-0.5929998,-0.8175204,0.5475182,-0.8315812,0.24030522,0.30128682,-0.91750294,0.6635961,disgust
826,-0.628928,-0.74905646,0.837183,-1.2004489,-0.09137303,0.048710715,-0.074047774,0.69332993,-0.99169594,0.03573462,0.22825348,-0.8434464,-0.6137652,disgust
827,0.22984229,-0.41062623,0.44923204,-1.3961267,-1.4058603,-0.4776118,-1.4629036,-0.1423073,-1.3717092,-0.96980804,0.1897722,-0.94390804,-0.50175744,disgust
828,0.79461896,-1.3008989,-0.5589752,-0.71750444,-2.5234983,-0.57133454,-2.4521885,-0.27232125,0.19088277,-0.08079732,0.9568025,-0.892869,-0.1442854,disgust
829,-0.0373951,-0.9429601,-0.00043146088,-0.91190785,-1.2296203,-0.08202806,-2.631582,0.6737832,-1.0846549,0.746992,-0.1815136,-0.37731734,0.6151035,disgust
830,-0.10421093,-0.58831805,0.7281734,-0.96082115,-0.8643317,-0.92899126,-1.0055981,0.67489016,-0.9092272,-0.6471071,-0.07299949,-0.8092255,-0.25831997,disgust
831,-0.015107203,-0.674838,-0.24939199,-1.4332322,-1.5663404,-0.6421639,-2.4180255,0.09033856,-1.0050167,-0.89493793,0.29124257,-1.772953,0.08942032,disgust
832,-0.99563164,-0.66128975,0.2870418,-0.6542363,-0.9444735,0.18713115,-0.15414552,1.0057534,-0.54194087,-0.38254565,-0.61008626,-0.32532665,-0.68193966,surprised
833,-0.8534228,-0.7206744,0.052324384,-0.8191804,-0.74402785,0.02142034,0.19305417,0.82290125,-0.12553693,-0.3825584,-0.36290452,-0.19605322,-0.05159311,surprised
834,-0.9215035,-0.958665,0.42402235,-0.88708526,-0.64861083,-0.4716029,-0.58182716,0.85746515,-0.75822884,-0.5811272,-0.01763831,-0.5052407,-0.3154043,surprised
835,-0.7596146,-0.87331384,0.14718805,-1.1436822,-0.65965855,-0.50931627,-0.20801774,0.94843036,-0.61504674,-0.6670375,-0.41679788,-0.5617272,-0.19525546,surprised
836,-0.30764282,0.10847011,-0.089726046,-1.2122481,-1.2949921,0.5367027,-0.004739778,-0.046165064,-0.2472062,-0.6576538,-0.9158387,-0.02043599,0.38698673,surprised
837,-0.013469142,-0.49105144,-0.7000064,-1.3923992,-1.4926893,-0.20937362,-0.8584798,0.38264203,-0.7820204,-1.1866214,0.15076113,-0.37898973,0.88641626,surprised
838,-0.098820426,-0.8474259,-0.23289686,-1.379648,-1.1973128,-0.56104803,-0.87316364,0.41191167,-0.8630311,-0.9989314,-0.6523702,-0.20204255,0.1627791,surprised
839,-0.25468698,-0.99489284,0.5428187,-0.69776124,-0.78871185,-0.28465396,-0.6501641,0.78643316,-0.9561071,-1.029752,-0.75563896,-0.20941669,0.14026214,surprised
840,-0.5449561,1.1416798,0.07124455,0.9631518,0.881929,0.6145039,1.6284951,0.7761189,0.45274034,0.35561493,1.0976954,0.09413971,0.996704,neutral
841,-0.72408545,1.293407,0.4294111,1.3244907,0.8410439,0.98837763,2.197029,1.1449893,0.5141234,0.7093201,1.4608068,0.30685547,1.3350011,neutral
842,-0.58214265,1.6600212,0.40660763,1.0046477,1.2418828,0.9749323,1.8426623,1.1572273,0.23066299,0.59385765,1.7437642,0.5338905,1.2281276,neutral
843,-0.5372695,1.3654681,0.52109903,1.0449859,0.9598326,0.93728435,1.7838335,0.62365645,0.80285335,0.35554114,1.6061351,0.4252301,1.039433,neutral
844,-0.6859736,1.9233902,0.6543925,1.002302,0.98058754,0.7057661,1.8646703,1.7251121,0.31526878,0.9261547,1.8059304,-0.15136473,1.0983064,calm
845,-0.67313856,1.2684612,0.61187285,1.0487218,0.87708145,1.0619366,1.3686913,1.515156,0.47942528,0.5555478,1.8793045,-0.4416763,1.2384943,calm
846,-0.24294023,1.5414873,0.2770691,1.142424,0.8874884,1.0644536,1.1156683,0.93031776,0.39751357,0.47376102,2.1924899,-0.81883633,0.98521125,calm
847,-0.605863,1.4113464,0.7215879,0.8257798,1.1283337,0.7713376,1.685752,1.1242748,-0.16519327,0.28618613,1.9557798,-0.2474855,0.99964297,calm
848,-0.55162287,1.5738147,0.62088937,0.81786466,0.73487145,0.669668,1.4466008,1.6134127,-0.17737705,0.83627677,1.6698178,-0.4977621,1.1131752,calm
