,Gender,Emotion,Actor_ID,Path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
2241,male,fearful,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-06-02-01-01-19.wav,-31.221882,-43.04062,-49.15681,-53.654625,-52.19764,-46.654926,-43.49461,-45.632107,-43.413757,-38.047504,-29.122465,-23.250132,-23.08744,-25.45255,-29.985655,-31.182543,-27.05827,-25.44099,-26.656248,-28.434196,-28.797174,-29.210758,-25.845282,-22.832348,-24.024284,-25.66234,-28.516546,-33.046993,-34.40632,-35.37714,-36.210754,-35.585323,-35.120495,-35.095642,-34.044662,-33.386868,-32.968006,-33.380367,-35.004135,-36.129017,-35.89574,-34.582363,-34.2628,-34.621696,-34.443596,-33.424694,-36.25155,-33.80352,-30.181395,-31.341173,-32.790623,-34.786423,-36.98221,-35.860146,-33.728024,-33.085033,-29.737831,-27.577272,-27.806326,-28.285652,-28.160307,-28.17873,-27.051952,-28.057022,-26.905136,-26.577736,-28.771248,-30.405346,-31.938892,-32.058792,-31.996788,-31.769659,-32.676525,-32.989555,-32.214504,-33.06387,-34.469353,-38.08204,-37.381527,-36.743935,-37.786198,-37.764156,-35.687595,-34.617046,-33.71245,-33.648865,-33.20894,-32.783886,-32.003838,-31.090763,-29.74355,-31.65812,-32.644047,-35.11229,-39.74591,-41.787037,-42.462086,-44.183594,-44.004032,-43.411156,-45.432255,-44.964188,-44.059925,-44.81799,-43.7626,-42.068615,-42.297737,-41.148342,-40.21471,-39.340477,-37.432007,-37.04451,-34.964695,-36.88546,-37.319485,-38.67467,-40.31007,-43.65332,-45.933434,-47.203644,-47.290813,-47.118626,-47.423164,-48.70776,-49.331066,-49.556236,-53.94067,-61.18232
2242,male,fearful,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-06-02-01-02-19-stretched.wav,-36.164318,-48.368736,-51.67129,-50.152187,-50.870228,-48.632084,-46.01218,-46.51393,-44.63096,-43.015804,-39.68499,-35.060513,-33.18556,-30.339865,-29.792662,-31.578058,-30.459465,-30.29465,-28.716827,-26.776869,-25.287254,-24.230532,-21.970509,-20.172262,-21.096632,-23.892605,-25.30649,-25.309296,-25.860134,-28.870052,-32.624817,-32.55079,-33.16452,-36.792824,-38.05271,-37.676693,-37.170925,-37.4929,-36.48621,-36.13785,-35.451454,-32.66771,-30.134747,-29.039135,-30.35796,-28.921274,-29.695951,-29.670477,-29.760496,-32.237568,-34.94887,-36.525112,-36.424164,-36.033115,-35.372196,-34.748474,-32.06651,-31.020205,-30.30419,-31.227331,-29.134243,-28.754995,-27.689735,-25.749632,-25.450983,-28.767271,-32.7646,-33.375843,-33.742325,-32.16611,-30.123896,-28.699371,-28.279964,-27.921122,-27.351736,-28.311625,-30.118052,-32.085518,-31.850033,-32.90957,-35.332706,-36.27395,-32.348003,-29.798952,-27.858442,-29.060741,-30.815977,-30.200527,-30.526388,-30.281801,-30.851469,-33.220703,-32.059723,-32.865425,-35.56689,-36.468563,-35.83249,-36.146996,-35.107407,-33.921562,-34.98643,-34.957687,-34.030533,-33.048313,-32.478245,-33.872444,-34.041615,-32.870056,-31.954481,-31.315712,-33.637585,-35.92637,-35.887695,-35.86705,-36.59363,-37.083355,-38.978893,-40.980736,-42.115482,-41.275795,-39.134647,-38.758347,-39.101307,-39.597916,-40.886963,-41.826923,-44.49357,-52.203423
2243,male,fearful,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-06-02-01-02-19.wav,-31.092709,-44.064106,-48.766346,-47.951786,-48.44228,-46.027485,-42.854633,-43.42952,-41.91924,-40.297577,-37.078384,-31.015005,-24.348734,-19.609877,-20.956911,-26.285753,-26.607243,-26.503618,-25.870111,-24.509104,-22.995865,-22.238394,-19.867619,-18.124493,-18.148577,-17.30383,-16.25888,-15.807247,-17.340998,-22.671637,-28.495934,-29.351019,-30.118341,-33.762737,-35.087936,-34.49039,-33.994064,-33.893497,-32.091766,-29.798395,-27.006395,-24.44203,-22.674717,-22.561136,-25.475004,-26.330816,-27.857252,-26.66424,-26.496315,-28.538975,-30.040928,-30.096746,-29.581318,-29.47855,-28.6687,-29.362032,-27.839334,-27.213371,-26.388828,-26.459593,-22.918356,-21.415998,-20.60384,-20.1544,-21.276133,-25.189396,-28.304302,-27.78405,-26.591093,-24.927532,-24.903513,-25.119299,-26.133629,-26.05794,-23.822245,-23.408844,-25.952541,-28.535223,-29.448492,-30.737183,-32.382164,-32.67479,-29.802446,-27.16134,-24.415304,-24.547678,-25.51711,-26.371655,-27.2858,-25.525457,-25.491095,-27.977064,-27.068748,-27.922667,-30.481422,-31.846062,-30.90734,-30.570978,-30.540436,-29.708755,-29.16889,-29.429218,-29.391336,-28.164747,-28.382875,-30.315496,-28.926828,-27.747234,-26.829878,-25.53939,-28.319366,-31.559858,-32.147972,-32.646095,-32.885662,-32.499958,-34.830772,-37.496513,-38.35509,-36.942196,-34.332752,-33.619156,-33.73768,-34.819225,-35.966747,-36.994995,-39.31813,-48.29514
2244,male,fearful,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-06-02-02-01-19-stretched.wav,-33.832615,-46.301125,-50.74963,-51.99094,-53.416576,-51.187668,-48.637928,-48.22307,-46.87776,-44.624767,-40.65146,-35.4707,-34.08048,-30.755896,-29.602257,-29.185085,-30.07096,-32.624653,-34.500866,-32.748516,-31.748835,-32.120564,-32.397896,-29.799795,-28.55964,-29.905344,-31.274271,-32.162827,-31.625914,-32.170017,-32.20292,-32.875668,-34.291702,-36.065308,-37.129517,-36.303448,-35.77669,-35.946804,-37.57267,-36.973186,-33.35662,-29.874561,-28.50342,-29.437885,-31.769697,-33.17136,-35.392227,-34.96186,-33.488148,-33.877213,-34.794067,-37.349213,-38.655987,-37.662334,-36.18641,-34.71626,-30.912523,-30.093447,-31.443596,-34.555325,-34.180443,-33.949898,-33.386795,-32.701637,-31.968657,-31.756054,-32.13432,-35.22888,-37.23043,-34.734013,-33.09373,-33.19415,-33.944023,-34.79044,-33.82253,-35.77576,-37.06361,-36.141094,-35.780666,-36.18194,-37.23408,-38.91276,-40.465538,-43.431286,-43.52096,-41.929962,-39.428734,-36.955437,-36.918266,-34.420864,-32.88888,-33.03293,-32.640133,-34.528023,-35.768555,-35.72486,-37.27489,-37.88953,-37.328415,-37.25453,-38.924686,-38.198444,-37.657707,-37.050518,-36.86868,-36.430412,-37.457954,-38.06402,-37.030155,-35.61426,-36.041042,-35.331684,-34.601524,-35.748726,-37.696106,-38.98534,-39.620453,-39.5658,-40.685455,-41.324604,-41.091675,-42.01384,-41.862953,-41.758842,-42.620644,-43.6408,-46.775043,-55.42131
2245,male,fearful,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-06-02-02-01-19.wav,-26.032839,-41.48228,-48.097385,-50.01715,-51.071487,-48.8611,-46.522083,-46.922676,-45.598923,-43.637966,-40.192738,-35.88987,-34.245117,-31.822754,-30.416525,-30.558615,-30.987778,-32.775433,-33.41641,-32.274647,-31.22105,-31.72354,-32.58383,-31.140215,-30.5959,-31.571234,-32.64664,-33.204086,-32.43377,-32.74822,-32.941334,-33.95545,-35.04035,-36.286335,-36.81068,-36.22844,-35.976414,-36.06422,-37.29682,-37.094006,-34.06112,-31.419575,-30.497694,-30.92818,-33.092316,-34.397537,-36.630375,-36.236942,-34.209957,-34.814247,-35.495975,-37.73863,-38.542255,-38.32362,-36.566677,-35.160305,-31.685188,-30.907648,-31.706305,-34.58639,-34.207237,-33.947716,-33.56208,-33.105797,-31.883266,-31.824339,-32.464413,-35.426727,-37.493114,-35.312748,-34.232635,-34.07803,-34.536552,-35.464123,-34.37659,-35.584705,-36.35436,-35.8554,-35.926373,-36.892704,-38.13495,-39.454838,-40.411667,-42.743248,-42.945656,-41.25327,-39.365547,-37.376804,-37.0656,-35.339546,-33.990814,-34.415222,-34.134865,-35.855846,-36.915585,-36.716625,-38.083523,-38.24874,-37.868786,-37.80055,-39.145603,-38.932945,-38.397343,-38.021008,-37.601673,-37.208385,-38.236084,-38.760815,-37.71733,-36.68596,-37.316998,-36.455082,-36.01275,-36.814007,-38.248875,-39.468292,-39.832165,-39.933666,-40.815758,-41.45749,-41.107166,-41.652855,-41.630856,-41.671333,-42.445587,-43.331196,-45.755913,-52.49525
2246,male,fearful,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-06-02-02-02-19-stretched.wav,-29.630823,-44.721302,-49.03664,-48.635426,-50.703068,-47.726852,-44.445087,-44.92035,-42.75026,-40.047916,-38.415386,-35.041924,-32.646553,-26.919086,-22.88695,-23.601547,-24.708717,-26.728327,-29.149897,-30.08833,-29.305267,-30.498602,-32.626064,-31.813541,-32.68604,-31.553913,-29.61854,-30.0289,-28.301537,-26.88134,-24.994516,-25.531769,-27.006254,-29.82114,-32.69191,-34.717964,-35.655613,-35.717697,-35.574127,-34.862633,-34.12613,-33.20256,-32.60512,-32.787487,-31.480728,-29.586403,-33.24172,-32.53248,-29.645227,-32.566925,-36.235535,-36.491108,-36.9585,-36.153473,-35.352856,-34.662117,-31.087965,-28.682035,-28.626043,-30.494875,-30.281939,-30.699612,-31.376392,-31.708815,-30.712942,-30.013193,-30.764593,-30.154907,-30.676981,-30.232191,-31.403477,-33.167217,-33.478382,-32.9942,-31.345726,-30.575527,-31.77792,-31.978262,-31.305023,-30.96847,-32.08998,-35.131382,-36.434246,-36.9806,-36.865273,-35.46692,-33.8877,-33.434826,-33.11806,-29.929058,-27.786701,-30.22326,-32.060326,-32.6336,-31.996214,-30.759012,-30.49759,-29.692844,-27.66518,-29.023712,-32.514378,-32.39258,-31.037642,-32.735664,-33.743355,-32.975185,-32.814243,-33.509403,-33.043842,-31.989923,-31.116993,-29.434578,-28.84951,-29.135008,-29.907026,-31.115334,-32.625404,-33.929848,-36.399174,-37.71197,-38.106987,-38.456882,-39.451797,-39.37732,-40.165184,-39.779423,-43.552094,-52.135788
2247,male,fearful,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-06-02-02-02-19.wav,-22.402243,-37.577477,-44.956825,-45.31648,-47.100674,-44.137463,-41.112938,-41.827908,-39.564045,-36.94945,-35.570854,-32.22343,-29.883846,-24.34663,-20.857597,-21.253633,-19.727268,-21.393751,-23.137386,-24.086298,-24.022678,-25.779636,-26.88417,-26.933035,-28.62994,-27.871187,-26.259682,-26.741642,-24.951424,-24.43408,-23.092642,-23.864521,-24.98844,-28.063864,-30.15157,-31.84971,-32.773796,-32.55829,-32.861095,-32.651268,-30.972403,-29.414055,-28.275183,-27.777378,-27.16465,-26.08588,-29.653978,-29.237803,-26.124426,-28.80158,-32.132645,-33.19467,-32.617943,-31.61555,-30.936811,-30.152653,-26.623638,-24.55331,-24.25431,-26.22333,-25.453053,-25.215647,-26.015144,-26.345222,-24.954203,-24.938555,-26.012278,-26.150503,-26.18722,-25.82221,-27.287495,-28.831104,-29.414658,-29.200148,-27.429241,-26.844078,-29.282291,-29.539686,-30.200455,-30.510813,-31.742128,-33.995876,-35.194283,-35.533127,-33.960396,-31.820349,-30.656147,-30.358383,-30.486721,-27.923187,-26.11672,-27.918491,-29.14509,-29.944513,-29.619678,-29.26118,-29.907452,-29.292732,-27.603954,-28.534967,-31.688175,-31.724401,-30.627066,-31.443495,-31.761211,-31.382023,-31.643656,-32.22137,-31.728294,-30.975916,-30.590036,-29.145115,-28.63748,-28.908188,-29.900404,-30.737736,-32.024986,-33.86826,-36.109715,-37.313625,-37.383503,-37.27971,-38.158615,-37.75124,-38.622803,-38.570015,-42.078968,-50.565475
2248,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-01-01-19-stretched.wav,-48.88755,-52.6547,-51.014668,-45.104218,-42.881737,-41.39058,-38.097584,-38.657555,-39.315964,-37.102528,-39.13803,-38.34601,-41.146343,-41.06221,-42.0658,-39.665405,-35.673836,-36.459003,-38.844303,-39.656555,-38.36867,-40.866356,-43.310734,-43.05217,-42.937584,-43.444458,-43.90387,-45.93525,-45.330326,-46.245533,-47.371593,-46.525406,-46.882774,-47.852306,-48.657825,-49.559986,-51.156754,-50.973373,-51.633343,-52.63149,-52.034782,-50.753365,-49.90727,-49.527256,-51.359264,-52.527306,-54.195698,-53.355297,-48.32232,-48.43902,-50.4622,-51.475044,-52.33585,-51.403507,-52.3865,-52.997726,-49.788746,-48.491844,-49.48358,-51.337906,-51.084785,-49.85989,-50.63123,-51.599808,-51.889576,-51.435974,-51.230682,-51.201004,-51.897057,-50.827564,-50.967136,-50.070724,-50.55954,-50.52044,-48.54953,-47.066677,-47.870018,-49.995346,-49.89243,-50.06689,-51.386406,-53.673824,-53.70326,-53.133713,-53.783188,-53.825832,-50.888885,-51.128937,-52.54914,-52.201168,-52.068115,-52.032143,-51.703323,-50.403423,-51.26317,-52.01147,-53.169895,-54.49569,-53.928047,-53.098953,-53.20755,-53.36008,-53.039978,-53.397808,-52.744804,-52.90945,-52.074783,-51.954475,-51.711674,-51.50401,-51.95072,-52.293312,-51.8267,-51.916355,-51.519413,-53.129856,-53.59392,-54.480755,-55.659714,-57.81296,-59.26017,-59.761658,-61.742924,-61.98157,-62.29001,-61.733456,-64.90775,-71.26016
2249,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-01-01-19.wav,-44.58951,-46.418026,-44.46943,-38.8332,-36.842037,-33.76916,-31.832159,-33.696774,-33.55635,-31.287193,-32.624943,-31.34469,-33.719975,-34.39902,-35.3646,-33.280514,-29.595898,-29.816364,-31.47909,-32.299458,-31.552252,-33.874588,-36.34493,-36.530067,-36.235405,-36.473434,-36.901794,-39.099205,-39.14211,-40.0758,-41.21489,-40.04907,-40.463696,-41.54678,-42.02252,-42.958508,-44.305676,-45.222782,-46.084972,-46.44457,-46.317596,-44.744457,-44.210617,-43.168137,-44.651424,-46.38918,-48.698456,-47.711815,-43.44097,-42.758114,-44.0175,-45.314148,-46.284454,-46.69731,-46.22034,-47.243446,-44.717026,-43.353912,-44.246815,-46.836395,-47.166164,-46.594498,-47.209003,-48.26706,-49.109436,-48.60343,-48.77483,-48.930862,-49.866653,-49.35286,-49.441647,-48.30075,-48.897804,-49.62447,-47.564415,-46.113945,-46.601746,-48.901257,-48.84668,-49.132442,-50.29432,-52.08384,-52.16241,-51.860756,-52.480488,-52.111202,-49.60509,-49.119656,-50.165905,-50.29114,-49.984226,-49.51821,-49.150223,-47.973118,-48.872513,-49.551125,-50.079887,-51.35596,-51.22859,-51.240067,-52.334145,-52.40461,-52.350597,-52.825626,-51.89884,-52.39281,-51.63904,-51.561375,-51.476048,-51.166176,-51.113766,-51.21502,-50.27563,-48.871468,-48.59082,-50.330692,-50.465736,-51.52302,-53.067005,-55.243034,-57.055653,-58.11533,-59.775795,-60.134235,-60.457108,-60.565685,-64.07437,-69.884315
2250,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-01-02-19-stretched.wav,-46.45539,-50.710148,-56.227097,-51.698784,-46.20149,-45.006065,-42.513557,-44.11878,-42.00839,-38.957226,-39.72878,-39.05091,-42.551006,-42.13442,-41.307247,-40.634438,-39.272736,-40.33683,-41.81918,-42.658436,-40.862278,-40.21196,-41.922348,-42.08871,-44.186726,-44.758957,-43.233612,-45.06972,-45.9427,-47.184315,-46.316364,-45.055065,-45.17763,-46.13102,-46.719444,-48.333885,-49.955765,-49.88512,-50.468407,-50.522236,-52.161526,-51.080338,-48.850296,-47.21486,-49.3784,-50.26195,-52.370586,-51.393658,-47.56156,-48.65517,-49.002827,-48.225803,-48.976574,-50.411407,-49.66655,-48.55805,-47.63841,-47.682888,-48.54433,-47.120216,-47.312992,-46.734028,-48.381107,-48.55664,-48.755642,-48.20114,-48.889393,-49.38349,-48.937386,-48.61844,-48.369984,-47.62362,-48.561092,-49.098362,-49.666866,-49.99694,-50.965294,-52.075226,-52.245567,-52.723686,-52.238865,-53.76126,-54.473675,-54.529266,-54.623928,-56.38726,-55.880833,-55.463627,-55.101345,-53.635723,-52.520283,-52.359634,-52.618984,-52.229725,-52.489334,-51.25796,-51.40746,-51.66695,-53.37945,-52.9074,-53.409405,-54.072784,-53.72039,-54.609306,-55.22913,-55.65539,-55.931507,-56.360577,-56.42904,-56.19306,-54.888042,-55.352238,-54.645798,-54.62514,-54.108044,-54.8227,-55.277332,-56.274918,-57.55523,-58.936886,-60.045208,-60.645073,-61.436295,-62.060528,-61.444202,-60.896446,-64.31672,-73.08339
2251,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-01-02-19.wav,-40.66724,-45.204605,-51.742477,-44.8008,-38.875484,-36.345695,-32.98109,-34.66982,-32.020535,-30.457613,-32.90652,-32.578175,-34.997723,-32.84518,-32.0758,-31.651556,-30.870111,-34.029118,-35.284996,-35.338318,-34.420593,-34.70294,-35.09978,-34.50905,-37.181644,-38.256832,-37.29084,-39.223568,-38.955032,-40.264576,-39.00646,-38.439716,-38.835308,-40.493523,-41.37828,-43.1379,-43.8237,-43.76621,-44.940857,-45.024986,-46.650864,-45.95012,-44.180004,-42.9134,-44.67598,-45.63491,-47.423115,-46.719456,-42.85864,-43.811638,-44.0321,-43.618984,-43.666134,-44.4268,-44.007866,-43.841442,-42.28014,-42.40426,-43.287186,-42.539997,-43.20239,-43.098213,-43.976162,-43.777473,-44.429195,-44.58305,-45.353806,-45.59651,-45.253258,-44.655987,-44.505684,-43.727463,-44.747944,-45.621624,-44.642593,-45.31992,-46.670727,-47.947605,-48.19813,-48.57752,-49.284782,-51.036983,-51.16667,-51.00817,-51.58453,-52.50264,-51.433353,-50.611942,-50.826283,-49.94297,-48.205395,-47.826786,-47.966923,-48.0111,-49.062428,-48.055763,-47.982704,-48.20219,-49.43588,-48.911522,-49.305367,-49.732132,-49.58454,-51.306366,-52.03185,-52.62688,-53.180378,-53.401737,-52.704765,-52.072678,-51.00158,-50.827682,-50.44105,-50.1663,-48.955494,-49.194958,-50.234795,-52.011436,-53.366924,-55.326202,-56.549866,-57.17009,-58.275925,-58.16455,-58.061928,-58.629784,-61.634785,-69.90264
2252,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-02-01-19-stretched.wav,-44.212845,-49.90619,-53.764572,-50.98366,-46.95951,-42.94414,-40.500683,-41.89487,-38.30387,-40.105965,-42.327187,-41.7203,-41.51506,-40.269836,-41.358303,-41.89533,-37.702583,-35.75852,-37.45083,-40.679317,-41.91785,-42.5413,-43.22834,-44.033863,-44.863712,-44.422363,-44.2381,-44.39078,-45.38726,-46.79209,-47.14129,-47.55894,-47.72922,-48.3094,-47.99859,-48.238888,-50.173435,-51.31349,-52.69234,-52.617615,-52.7041,-51.570473,-51.389187,-50.53739,-51.291862,-51.984245,-54.43136,-55.359257,-51.92411,-52.091793,-52.97251,-53.77419,-51.149067,-50.988094,-50.80383,-50.99694,-49.131462,-47.882896,-47.23163,-49.07294,-48.249687,-48.563046,-49.388657,-48.90626,-47.769173,-49.112415,-51.471367,-50.954365,-51.705067,-50.84788,-49.32135,-49.970814,-50.904156,-50.156857,-49.972008,-51.712227,-52.44438,-52.257915,-52.54593,-53.626305,-55.609386,-56.354294,-55.736786,-56.320763,-55.24246,-57.60087,-55.58828,-54.03142,-54.47152,-53.63854,-53.770836,-55.511406,-52.553917,-52.976562,-52.83872,-50.28914,-51.720875,-51.811203,-51.68983,-51.14175,-51.492306,-51.138412,-51.5384,-51.64671,-52.034668,-52.28141,-53.811176,-54.043056,-53.91156,-53.491093,-52.943363,-52.450798,-52.44174,-51.136314,-51.84372,-51.87175,-52.42473,-52.52821,-52.475574,-52.375282,-52.58825,-53.63928,-54.701546,-55.805893,-55.853905,-57.079517,-61.247818,-70.22078
2253,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-02-01-19.wav,-35.960888,-40.408596,-47.14515,-43.3262,-40.997765,-37.09153,-34.153496,-34.38457,-31.280153,-32.508003,-35.908123,-35.45108,-35.777645,-35.141525,-35.4405,-34.921085,-30.82297,-29.916082,-31.460083,-34.869507,-36.2522,-37.329098,-37.44594,-37.538757,-38.123833,-37.416843,-37.313316,-37.731842,-38.208458,-40.221054,-41.794537,-41.305775,-41.513813,-42.625828,-42.63517,-42.620552,-43.956448,-45.502697,-46.14934,-46.04823,-46.26613,-44.96662,-44.804764,-44.283314,-45.182102,-45.432117,-47.72248,-48.66934,-45.700195,-46.466667,-47.373466,-47.899605,-46.26226,-46.18359,-45.339745,-45.700222,-44.620674,-43.572987,-43.25586,-45.32965,-44.594658,-45.193134,-46.198383,-45.76723,-45.285175,-46.24953,-48.539253,-49.16453,-48.796055,-48.13092,-48.21424,-48.68178,-49.570274,-49.06378,-48.549255,-50.35126,-50.63971,-49.540733,-49.758457,-51.56332,-52.921932,-53.799297,-53.891872,-54.300533,-52.91066,-54.141605,-51.99361,-50.328583,-50.562145,-50.136787,-50.129852,-51.222538,-48.277573,-48.954765,-49.420265,-48.44347,-49.69435,-50.442352,-50.058952,-49.44097,-50.109028,-50.25269,-50.45282,-50.58598,-50.94649,-50.900967,-51.894634,-52.457607,-52.75628,-52.87631,-51.819195,-51.056538,-50.754845,-49.00948,-49.201504,-49.441837,-50.167435,-50.2852,-50.76838,-51.508526,-51.51192,-52.200813,-53.4271,-55.346664,-55.701515,-56.660156,-60.00156,-67.40514
2254,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-02-02-19-stretched.wav,-48.21767,-52.580856,-56.845665,-54.47886,-50.08381,-42.409557,-38.341923,-40.31995,-39.835804,-38.342915,-40.024204,-40.66683,-40.995907,-39.898403,-40.240158,-40.466644,-38.11826,-38.39698,-39.16347,-39.162846,-40.845543,-42.422688,-43.298157,-43.216793,-43.881596,-44.887264,-46.027287,-44.907654,-41.627316,-41.558537,-41.98786,-41.750256,-43.76908,-47.233456,-47.97375,-48.869,-49.32405,-49.220512,-50.177536,-51.186375,-49.607132,-48.932976,-50.61693,-50.40333,-52.273556,-51.372673,-52.448246,-52.742992,-48.52341,-47.99438,-48.327297,-51.04051,-53.23598,-52.177765,-50.65379,-51.126736,-50.682083,-48.542496,-46.644226,-48.531467,-51.44276,-50.186737,-48.975517,-50.68496,-50.588123,-49.080235,-51.454796,-52.65675,-51.426643,-50.236755,-51.336353,-51.243195,-51.928658,-53.02338,-50.717674,-50.56642,-51.921387,-51.48171,-52.604366,-52.36189,-53.810646,-55.01837,-54.381294,-56.254383,-56.694763,-55.6851,-55.258533,-55.174706,-54.64502,-53.87902,-53.367825,-52.79567,-52.12918,-51.800106,-51.16245,-50.49589,-50.91536,-51.540516,-51.548096,-51.32224,-51.203266,-52.03735,-52.126812,-52.214413,-52.956425,-53.603462,-54.4052,-54.657696,-54.44355,-53.50068,-52.12874,-51.277054,-49.130383,-48.710655,-49.409527,-49.861713,-51.69976,-53.221653,-54.400948,-55.272633,-55.501015,-56.949795,-57.752716,-58.554874,-59.707726,-59.23413,-62.153996,-70.48257
2255,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-01-02-02-19.wav,-47.0079,-51.904053,-54.25643,-49.967922,-47.07211,-41.467957,-37.676884,-39.33634,-38.304432,-37.401844,-39.71325,-39.066265,-38.2837,-37.92591,-39.751858,-39.256844,-35.9657,-35.894543,-37.67747,-37.78885,-38.533962,-39.53205,-41.242443,-41.241703,-41.361855,-41.721916,-43.026028,-42.91439,-40.0046,-39.73242,-40.21535,-40.544903,-42.324013,-44.9536,-45.53092,-46.30589,-46.551567,-46.692673,-47.973736,-48.372845,-47.163776,-46.18997,-46.240044,-46.111645,-48.1994,-47.878323,-49.151794,-48.883686,-45.431473,-45.326527,-45.564682,-47.388615,-49.035976,-48.698338,-47.395504,-47.87769,-47.182175,-45.48534,-44.580505,-46.46319,-47.88913,-47.231934,-47.065285,-48.367947,-49.11104,-47.988525,-49.739143,-51.053078,-50.686695,-49.987675,-51.009876,-50.99789,-51.251293,-52.209534,-50.92489,-50.599564,-51.992336,-51.796146,-52.397343,-52.45699,-53.67346,-54.304043,-53.909668,-55.24145,-54.949654,-53.497456,-52.73468,-52.95741,-52.53837,-52.085346,-51.55467,-51.23887,-50.933712,-51.299534,-51.328495,-51.05422,-51.500248,-51.826347,-52.197567,-52.61469,-52.73318,-53.344837,-53.645283,-53.995724,-54.348186,-54.38086,-54.74784,-54.901707,-54.973442,-53.84735,-52.753128,-51.87101,-50.419018,-50.13332,-50.749714,-51.68109,-53.249523,-54.43581,-55.210835,-56.159836,-56.332687,-57.244225,-57.922287,-58.837383,-59.873066,-59.56638,-61.804142,-68.04102
2256,male,disgust,19,C:/Nini/Capstone/AudioFilesAugmented/Actor_19/01-01-07-02-01-01-19-stretched.wav,-34.940254,-46.90526,-53.913475,-53.305016,-52.27872,-48.257156,-42.518017,-40.830906,-39.853542,-36.90761,-38.803688,-40.78265,-41.211998,-40.048626,-39.417255,-37.9789,-37.72669,-39.538975,-39.45234,-39.85809,-40.440353,-42.07459,-44.155613,-45.528362,-44.770958,-44.561886,-46.15465,-45.86995,-43.922768,-44.311234,-45.052517,-44.759323,-46.633224,-49.03586,-49.601532,-50.804615,-49.64674,-48.90277,-48.401894,-47.81023,-45.837246,-46.073715,-46.97153,-49.826744,-51.690807,-49.0375,-48.40487,-46.99694,-44.979576,-46.381176,-48.30796,-50.247787,-50.246513,-49.32519,-48.502697,-46.51159,-44.94715,-45.194622,-46.693542,-47.01475,-46.024094,-45.9295,-45.261543,-45.985764,-46.54015,-47.86285,-48.095303,-46.905155,-48.013096,-46.748394,-47.681713,-49.71424,-48.18981,-47.100754,-47.226345,-50.066444,-49.24906,-47.419178,-47.481182,-46.79853,-46.95551,-45.226078,-45.93395,-46.708744,-47.275288,-47.135914,-47.435192,-47.02038,-47.078987,-46.61161,-47.63364,-47.017353,-46.722694,-47.031483,-47.325657,-47.371162,-49.066753,-49.500484,-49.847694,-49.75506,-49.541042,-49.513683,-48.199036,-47.87681,-46.387093,-46.081482,-46.30724,-46.42406,-47.368465,-46.704346,-46.063393,-46.612164,-47.103718,-47.6227,-46.979534,-48.59277,-49.795128,-50.40062,-51.39053,-52.662308,-53.775005,-53.92291,-54.71164,-54.426037,-53.853848,-54.691746,-57.391876,-64.79348
